{'sample_size': 40, 'shap_error': 0.11179166583224825, 'weighted_error': 1.1296021919701658}
{'sample_size': 80, 'shap_error': 0.05684407614277236, 'weighted_error': 1.0659005369341716}
{'sample_size': 160, 'shap_error': 0.0067053860292756295, 'weighted_error': 1.0077737181743616}
{'sample_size': 320, 'shap_error': 0.021649942229920772, 'weighted_error': 1.0250992075774077}
{'sample_size': 640, 'shap_error': 0.02065993045210473, 'weighted_error': 1.023951482817131}
{'sample_size': 1280, 'shap_error': 0.012747309144021059, 'weighted_error': 1.0147781919100822}
{'sample_size': 40, 'shap_error': 0.016800371520528313, 'weighted_error': 1.6564161325535705}
{'sample_size': 80, 'shap_error': 0.004877214545624814, 'weighted_error': 1.1905595324936402}
{'sample_size': 160, 'shap_error': 0.0029281081352698158, 'weighted_error': 1.1144050786111508}
{'sample_size': 320, 'shap_error': 0.0004380339040147696, 'weighted_error': 1.0171133872939384}
{'sample_size': 640, 'shap_error': 0.0007151130896198317, 'weighted_error': 1.0279394222573923}
{'sample_size': 1280, 'shap_error': 0.000505137768908733, 'weighted_error': 1.019735538226938}
{'sample_size': 40, 'shap_error': 0.004596678284270459, 'weighted_error': 1.3902005887135642}
{'sample_size': 80, 'shap_error': 0.0019292887687836586, 'weighted_error': 1.1637735204795256}
{'sample_size': 160, 'shap_error': 0.0013630877763611488, 'weighted_error': 1.1157116859828526}
{'sample_size': 320, 'shap_error': 0.0010804128077448547, 'weighted_error': 1.0917160637071839}
{'sample_size': 640, 'shap_error': 0.001274278442483062, 'weighted_error': 1.1081730325459973}
{'sample_size': 1280, 'shap_error': 0.0012395070029279371, 'weighted_error': 1.1052215835147068}
{'sample_size': 40, 'shap_error': 0.07874297009874581, 'weighted_error': 1.3959125943478998}
{'sample_size': 80, 'shap_error': 0.002548407416125985, 'weighted_error': 1.012813152171612}
{'sample_size': 160, 'shap_error': 0.0093818084571143, 'weighted_error': 1.0471708343904342}
{'sample_size': 320, 'shap_error': 0.0086395366884339, 'weighted_error': 1.0434387488143193}
{'sample_size': 640, 'shap_error': 0.002579478183699379, 'weighted_error': 1.0129693376227302}
{'sample_size': 1280, 'shap_error': 0.0007154011023674241, 'weighted_error': 1.0035970072019853}
{'sample_size': 40, 'shap_error': 0.04313694957710863, 'weighted_error': 1.1651819897908107}
{'sample_size': 80, 'shap_error': 0.04552518883212904, 'weighted_error': 1.174327304743325}
{'sample_size': 160, 'shap_error': 0.009029300007478085, 'weighted_error': 1.0345751268025953}
{'sample_size': 320, 'shap_error': 0.0037576097287340396, 'weighted_error': 1.0143887017157491}
{'sample_size': 640, 'shap_error': 0.0024221860778463064, 'weighted_error': 1.0092748245056866}
{'sample_size': 1280, 'shap_error': 0.0007111781323713263, 'weighted_error': 1.0027229767148584}
{'sample_size': 40, 'shap_error': 0.02704554970598429, 'weighted_error': 1.5972823276850598}
{'sample_size': 80, 'shap_error': 0.0151124502879375, 'weighted_error': 1.3337487601922742}
{'sample_size': 160, 'shap_error': 0.0028953203173568694, 'weighted_error': 1.0639422344795806}
{'sample_size': 320, 'shap_error': 0.0009467840582317971, 'weighted_error': 1.020910404509466}
{'sample_size': 640, 'shap_error': 0.0003650991535471478, 'weighted_error': 1.0080641916856588}
{'sample_size': 1280, 'shap_error': 0.00039251115894651, 'weighted_error': 1.0086697167032483}
{'sample_size': 40, 'shap_error': 0.001837177347520515, 'weighted_error': 1.1959172273870984}
{'sample_size': 80, 'shap_error': 0.0011799542310766467, 'weighted_error': 1.1258305099979895}
{'sample_size': 160, 'shap_error': 0.0007085822739759416, 'weighted_error': 1.075563135276739}
{'sample_size': 320, 'shap_error': 6.329925733238503e-05, 'weighted_error': 1.0067504698933525}
{'sample_size': 640, 'shap_error': 5.744442820637121e-05, 'weighted_error': 1.0061261505103878}
{'sample_size': 1280, 'shap_error': 4.9948720494390675e-05, 'weighted_error': 1.0053268190416944}
{'sample_size': 40, 'shap_error': 0.15174077690809895, 'weighted_error': 1.401847924480276}
{'sample_size': 80, 'shap_error': 0.20370914920498037, 'weighted_error': 1.5394733174777735}
{'sample_size': 160, 'shap_error': 0.13209179602939372, 'weighted_error': 1.3498124706730281}
{'sample_size': 320, 'shap_error': 0.0055904691428983674, 'weighted_error': 1.0148050502274621}
{'sample_size': 640, 'shap_error': 0.02862473706830685, 'weighted_error': 1.0758055488498268}
{'sample_size': 1280, 'shap_error': 0.003081566044098094, 'weighted_error': 1.0081608071801496}
{'sample_size': 40, 'shap_error': 0.004149788913668207, 'weighted_error': 1.2916416125511943}
{'sample_size': 80, 'shap_error': 0.0004710828320755755, 'weighted_error': 1.0331065115665659}
{'sample_size': 160, 'shap_error': 0.0005460326566342751, 'weighted_error': 1.0383740216560127}
{'sample_size': 320, 'shap_error': 0.0003058133827825258, 'weighted_error': 1.0214915604617814}
{'sample_size': 640, 'shap_error': 0.00025119695340863966, 'weighted_error': 1.0176532920811991}
{'sample_size': 1280, 'shap_error': 0.0005079735037295946, 'weighted_error': 1.035699142417695}
{'sample_size': 40, 'shap_error': 0.012934278919039562, 'weighted_error': 1.2709483500629672}
{'sample_size': 80, 'shap_error': 0.0035165741538327367, 'weighted_error': 1.073664120242412}
{'sample_size': 160, 'shap_error': 0.0007852687047502687, 'weighted_error': 1.016448267003456}
{'sample_size': 320, 'shap_error': 0.004857525355901266, 'weighted_error': 1.101754208161259}
{'sample_size': 640, 'shap_error': 0.003334148811706745, 'weighted_error': 1.06984241558124}
{'sample_size': 1280, 'shap_error': 0.0003081813539166224, 'weighted_error': 1.0064541553729398}
