{'sample_size': 500, 'noise': 0, 'shap_error': 0.0001617925574597738, 'weighted_error': 1.0001875688804394, 'gamma': 0.1}
{'sample_size': 1000, 'noise': 0, 'shap_error': 0.00012037637613507433, 'weighted_error': 1.0001395549441452, 'gamma': 0.1}
{'sample_size': 2000, 'noise': 0, 'shap_error': 9.765808769876908e-05, 'weighted_error': 1.0001132188392257, 'gamma': 0.1}
{'sample_size': 4000, 'noise': 0, 'shap_error': 4.180719348865501e-05, 'weighted_error': 1.000048467805316, 'gamma': 0.1}
{'sample_size': 8000, 'noise': 0, 'shap_error': 2.281570314377203e-05, 'weighted_error': 1.0000264504417233, 'gamma': 0.1}
{'sample_size': 16000, 'noise': 0, 'shap_error': 9.17355620819375e-06, 'weighted_error': 1.0000106350613234, 'gamma': 0.1}
{'sample_size': 500, 'noise': 0, 'shap_error': 2.4000290724582995e-05, 'weighted_error': 1.000937722940425, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0, 'shap_error': 2.68349162268772e-05, 'weighted_error': 1.0010484508620423, 'gamma': 0.0}
{'sample_size': 2000, 'noise': 0, 'shap_error': 6.35814594919512e-07, 'weighted_error': 1.000024838451256, 'gamma': 0.0}
{'sample_size': 4000, 'noise': 0, 'shap_error': 2.074342750459169e-06, 'weighted_error': 1.0000810395258322, 'gamma': 0.0}
{'sample_size': 8000, 'noise': 0, 'shap_error': 1.8014141385781655e-06, 'weighted_error': 1.0000703683481087, 'gamma': 0.0}
{'sample_size': 16000, 'noise': 0, 'shap_error': 1.304059951050219e-06, 'weighted_error': 1.0000509370072457, 'gamma': 0.0}
{'sample_size': 500, 'noise': 0, 'shap_error': 8.331813006107922e-05, 'weighted_error': 1.0070728203230286, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0, 'shap_error': 3.1049694018570065e-05, 'weighted_error': 1.0026357512647557, 'gamma': 0.0}
{'sample_size': 2000, 'noise': 0, 'shap_error': 1.421290946272244e-05, 'weighted_error': 1.001206555359882, 'gamma': 0.0}
{'sample_size': 4000, 'noise': 0, 'shap_error': 1.0905702153370675e-05, 'weighted_error': 1.0009258189045418, 'gamma': 0.0}
{'sample_size': 8000, 'noise': 0, 'shap_error': 5.725417722517806e-06, 'weighted_error': 1.000485968423865, 'gamma': 0.0}
{'sample_size': 16000, 'noise': 0, 'shap_error': 2.3267425584573526e-06, 'weighted_error': 1.0001975573517923, 'gamma': 0.0}
{'sample_size': 500, 'noise': 0, 'shap_error': 1.5307552324587522e-05, 'weighted_error': 1.0000769697113898, 'gamma': 0.1}
{'sample_size': 1000, 'noise': 0, 'shap_error': 1.900030549752232e-05, 'weighted_error': 1.0000955347160778, 'gamma': 0.1}
{'sample_size': 2000, 'noise': 0, 'shap_error': 2.4549449995845028e-05, 'weighted_error': 1.0001234307593048, 'gamma': 0.1}
{'sample_size': 4000, 'noise': 0, 'shap_error': 2.0936643169861455e-06, 'weighted_error': 1.0000105249399383, 'gamma': 0.1}
{'sample_size': 8000, 'noise': 0, 'shap_error': 1.9217283983944883e-06, 'weighted_error': 1.0000096626574622, 'gamma': 0.1}
{'sample_size': 16000, 'noise': 0, 'shap_error': 2.940815699718673e-06, 'weighted_error': 1.0000147862486564, 'gamma': 0.1}
{'sample_size': 500, 'noise': 0, 'shap_error': 1.395806804858584e-05, 'weighted_error': 1.0000534502292184, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0, 'shap_error': 2.1752527970692418e-05, 'weighted_error': 1.000083289853115, 'gamma': 0.0}
{'sample_size': 2000, 'noise': 0, 'shap_error': 1.821815967114002e-05, 'weighted_error': 1.0000697567826693, 'gamma': 0.0}
{'sample_size': 4000, 'noise': 0, 'shap_error': 3.578652481950178e-06, 'weighted_error': 1.0000137025184226, 'gamma': 0.0}
{'sample_size': 8000, 'noise': 0, 'shap_error': 1.8808640294633572e-06, 'weighted_error': 1.0000072029885165, 'gamma': 0.0}
{'sample_size': 16000, 'noise': 0, 'shap_error': 2.7846160845504726e-06, 'weighted_error': 1.0000106628166883, 'gamma': 0.0}
{'sample_size': 500, 'noise': 0, 'shap_error': 1.782178684991857e-14, 'weighted_error': 0.9999999999996794, 'gamma': 0.1}
{'sample_size': 1000, 'noise': 0, 'shap_error': 1.9610815240612607e-14, 'weighted_error': 0.9999999999996574, 'gamma': 0.1}
{'sample_size': 2000, 'noise': 0, 'shap_error': 2.580296041002488e-14, 'weighted_error': 0.9999999999996692, 'gamma': 0.1}
{'sample_size': 4000, 'noise': 0, 'shap_error': 2.3907290828962445e-14, 'weighted_error': 0.9999999999996598, 'gamma': 0.1}
{'sample_size': 8000, 'noise': 0, 'shap_error': 2.2984102823412464e-14, 'weighted_error': 0.999999999999657, 'gamma': 0.1}
{'sample_size': 16000, 'noise': 0, 'shap_error': 2.3229927687633447e-14, 'weighted_error': 0.9999999999996595, 'gamma': 0.1}
{'sample_size': 500, 'noise': 0, 'shap_error': 7.711865889511771e-07, 'weighted_error': 1.000082231062624, 'gamma': 0.4}
{'sample_size': 1000, 'noise': 0, 'shap_error': 8.448793737631841e-08, 'weighted_error': 1.0000090089048816, 'gamma': 0.4}
{'sample_size': 2000, 'noise': 0, 'shap_error': 6.6889431397873e-08, 'weighted_error': 1.0000071294081065, 'gamma': 0.4}
{'sample_size': 4000, 'noise': 0, 'shap_error': 9.66940328190773e-08, 'weighted_error': 1.0000103130608675, 'gamma': 0.4}
{'sample_size': 8000, 'noise': 0, 'shap_error': 1.8506718929040577e-08, 'weighted_error': 1.0000019722260758, 'gamma': 0.4}
{'sample_size': 16000, 'noise': 0, 'shap_error': 8.013358478230605e-09, 'weighted_error': 1.0000008560941978, 'gamma': 0.4}
{'sample_size': 500, 'noise': 0, 'shap_error': 8.722337187252849e-05, 'weighted_error': 1.0002309893673333, 'gamma': 0.1}
{'sample_size': 1000, 'noise': 0, 'shap_error': 1.7068024256287398e-05, 'weighted_error': 1.0000451991465882, 'gamma': 0.1}
{'sample_size': 2000, 'noise': 0, 'shap_error': 2.0322505806497756e-05, 'weighted_error': 1.0000538173585998, 'gamma': 0.1}
{'sample_size': 4000, 'noise': 0, 'shap_error': 7.572011144907581e-06, 'weighted_error': 1.0000200525209892, 'gamma': 0.1}
{'sample_size': 8000, 'noise': 0, 'shap_error': 1.939036701875083e-06, 'weighted_error': 1.0000051352132429, 'gamma': 0.1}
{'sample_size': 16000, 'noise': 0, 'shap_error': 2.3819860054884705e-06, 'weighted_error': 1.0000063083072626, 'gamma': 0.1}
{'sample_size': 500, 'noise': 0, 'shap_error': 1.10164344865757e-05, 'weighted_error': 1.000774256218412, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0, 'shap_error': 1.7159806635434377e-06, 'weighted_error': 1.0001205899040446, 'gamma': 0.0}
{'sample_size': 2000, 'noise': 0, 'shap_error': 1.6273333746840776e-06, 'weighted_error': 1.0001143699699304, 'gamma': 0.0}
{'sample_size': 4000, 'noise': 0, 'shap_error': 2.283895087740831e-06, 'weighted_error': 1.0001604893228135, 'gamma': 0.0}
{'sample_size': 8000, 'noise': 0, 'shap_error': 6.490734314204005e-07, 'weighted_error': 1.0000456221892944, 'gamma': 0.0}
{'sample_size': 16000, 'noise': 0, 'shap_error': 3.979034599741193e-07, 'weighted_error': 1.0000279602910203, 'gamma': 0.0}
{'sample_size': 500, 'noise': 0, 'shap_error': 3.5425413804154185e-05, 'weighted_error': 1.0007421269468428, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0, 'shap_error': 9.516446055065607e-06, 'weighted_error': 1.0001993486981768, 'gamma': 0.0}
{'sample_size': 2000, 'noise': 0, 'shap_error': 8.341290848045955e-06, 'weighted_error': 1.0001747385127953, 'gamma': 0.0}
{'sample_size': 4000, 'noise': 0, 'shap_error': 9.312234610983613e-07, 'weighted_error': 1.0000195081850791, 'gamma': 0.0}
{'sample_size': 8000, 'noise': 0, 'shap_error': 1.0073775931170909e-06, 'weighted_error': 1.0000211010333018, 'gamma': 0.0}
{'sample_size': 16000, 'noise': 0, 'shap_error': 4.377989824368508e-07, 'weighted_error': 1.0000091709811967, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0, 'shap_error': 0.00013054498083656322, 'weighted_error': 1.0001513427443915, 'gamma': 0.1}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 0.0001606002463771929, 'weighted_error': 1.0001861906696707, 'gamma': 0.1}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 4.942505584511278e-05, 'weighted_error': 1.0000572981758389, 'gamma': 0.1}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 0.00012139326424237608, 'weighted_error': 1.0001407288320838, 'gamma': 0.1}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 9.701342540121153e-05, 'weighted_error': 1.0001124524984026, 'gamma': 0.1}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 0.0001545226856119591, 'weighted_error': 1.0001787495619585, 'gamma': 0.1}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 9.72784274742247e-05, 'weighted_error': 1.000111201935513, 'gamma': 0.1}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 0.0010309229283011984, 'weighted_error': 1.0011558403558212, 'gamma': 0.1}
{'sample_size': 1000, 'noise': 1, 'shap_error': 0.004902637387334794, 'weighted_error': 1.0055264313515333, 'gamma': 0.1}
{'sample_size': 1000, 'noise': 0, 'shap_error': 4.039621032225756e-06, 'weighted_error': 1.0001578206555901, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 1.1014272710973397e-05, 'weighted_error': 1.0004297535311975, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 1.5668593597835494e-05, 'weighted_error': 1.000609853011827, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 2.0755814319600243e-05, 'weighted_error': 1.0007529237632389, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 1.371392631180556e-05, 'weighted_error': 1.0003034533262187, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 0.00018087648276876052, 'weighted_error': 1.0012584354458287, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 0.0007334404082197201, 'weighted_error': 1.005422154121521, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 0.015576070769979196, 'weighted_error': 1.0277177999484508, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 1, 'shap_error': 0.07066268642660323, 'weighted_error': 1.4374497188264497, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0, 'shap_error': 5.825848319129181e-05, 'weighted_error': 1.0049453450295034, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 1.553474509865685e-05, 'weighted_error': 1.0013184030549414, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 4.549184906591323e-05, 'weighted_error': 1.0038600654820684, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 1.642066581202283e-05, 'weighted_error': 1.0013515733926326, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 7.077425269952726e-05, 'weighted_error': 1.0058379168957288, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 0.00010978370129182497, 'weighted_error': 1.0050783961167513, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 0.00025642325346374065, 'weighted_error': 1.0048049040908655, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 0.006642910638048331, 'weighted_error': 1.1398450002171878, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 1, 'shap_error': 0.03201979720879156, 'weighted_error': 2.0218605802773872, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0, 'shap_error': 1.5098492636508649e-05, 'weighted_error': 1.0000759096113834, 'gamma': 0.1}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 4.898442546225597e-05, 'weighted_error': 1.0002462563446302, 'gamma': 0.1}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 1.0395885135679512e-05, 'weighted_error': 1.0000521592669795, 'gamma': 0.1}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 3.420643878024789e-05, 'weighted_error': 1.0001691789800469, 'gamma': 0.1}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 1.9780187617637243e-05, 'weighted_error': 1.0000882353426377, 'gamma': 0.1}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 8.227498225006601e-05, 'weighted_error': 1.0001331534807396, 'gamma': 0.1}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 0.0002666308535771128, 'weighted_error': 1.0002185155916439, 'gamma': 0.1}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 0.006417024694847769, 'weighted_error': 1.0042121425051698, 'gamma': 0.1}
{'sample_size': 1000, 'noise': 1, 'shap_error': 0.026027261667612468, 'weighted_error': 1.018654312755913, 'gamma': 0.1}
{'sample_size': 1000, 'noise': 0, 'shap_error': 8.238850294388993e-05, 'weighted_error': 1.0003154983829992, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 3.157493828447261e-05, 'weighted_error': 1.0001209138812568, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 3.371071266133839e-05, 'weighted_error': 1.000129081349184, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 2.0280304447709077e-05, 'weighted_error': 1.0000775834829339, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 2.4802656460462487e-05, 'weighted_error': 1.0000946734586134, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 1.926772512635833e-05, 'weighted_error': 1.0000663720756904, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 9.471616468370185e-05, 'weighted_error': 1.0003330494784943, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 0.0010733121426072917, 'weighted_error': 1.0033686890607414, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 1, 'shap_error': 0.006324456740680141, 'weighted_error': 1.0212526904322319, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0, 'shap_error': 2.547335011664002e-14, 'weighted_error': 0.9999999999996672, 'gamma': 0.1}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 2.47587221143584e-09, 'weighted_error': 1.0000000081592737, 'gamma': 0.1}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 1.0087295399900184e-08, 'weighted_error': 1.0000000365923434, 'gamma': 0.1}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 2.9036801429424667e-07, 'weighted_error': 1.0000017543782476, 'gamma': 0.1}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 1.1270385139968375e-06, 'weighted_error': 1.0000062595198513, 'gamma': 0.1}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 2.9940540428120953e-05, 'weighted_error': 1.00019535770845, 'gamma': 0.1}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 0.00019562048120644936, 'weighted_error': 1.0024567164710279, 'gamma': 0.1}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 0.003101384048459461, 'weighted_error': 1.0219049617352938, 'gamma': 0.1}
{'sample_size': 1000, 'noise': 1, 'shap_error': 0.012818795594852578, 'weighted_error': 1.0967461107697285, 'gamma': 0.1}
{'sample_size': 1000, 'noise': 0, 'shap_error': 4.710311373097178e-07, 'weighted_error': 1.0000502369610256, 'gamma': 0.4}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 2.75395295111171e-07, 'weighted_error': 1.0000291319660277, 'gamma': 0.4}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 5.269257869622355e-08, 'weighted_error': 1.0000046596212029, 'gamma': 0.4}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 5.629912698715318e-07, 'weighted_error': 1.0000361176052106, 'gamma': 0.4}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 1.2062240797129546e-06, 'weighted_error': 1.0000329262403413, 'gamma': 0.4}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 3.074744751764152e-05, 'weighted_error': 1.000886303348328, 'gamma': 0.4}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 0.00012919576104639084, 'weighted_error': 1.004206986967078, 'gamma': 0.4}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 0.0029278085996802803, 'weighted_error': 1.0729614750240042, 'gamma': 0.4}
{'sample_size': 1000, 'noise': 1, 'shap_error': 0.013768019764252811, 'weighted_error': 1.5111812480711746, 'gamma': 0.4}
{'sample_size': 1000, 'noise': 0, 'shap_error': 3.365344401373291e-05, 'weighted_error': 1.0000891217409957, 'gamma': 0.1}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 2.839776311051581e-05, 'weighted_error': 1.000075173839824, 'gamma': 0.1}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 1.70654714721915e-05, 'weighted_error': 1.0000450748330276, 'gamma': 0.1}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 2.834896850402185e-05, 'weighted_error': 1.0000721194594833, 'gamma': 0.1}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 2.4076926161350145e-05, 'weighted_error': 1.0000519422751746, 'gamma': 0.1}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 0.00014968787525109382, 'weighted_error': 1.0001009450132161, 'gamma': 0.1}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 0.00048622688406364323, 'weighted_error': 1.0001057857171163, 'gamma': 0.1}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 0.012497065053617092, 'weighted_error': 1.0035486740994608, 'gamma': 0.1}
{'sample_size': 1000, 'noise': 1, 'shap_error': 0.047410400267406706, 'weighted_error': 1.0073678638337265, 'gamma': 0.1}
{'sample_size': 1000, 'noise': 0, 'shap_error': 1.0057273886822075e-05, 'weighted_error': 1.0007068508998738, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 7.296385687754353e-06, 'weighted_error': 1.0005127483372023, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 8.331930654690392e-06, 'weighted_error': 1.0005855417012997, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 1.3286584537631915e-05, 'weighted_error': 1.0009329109896028, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 5.006814766823822e-06, 'weighted_error': 1.0003483561994013, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 4.7541995816749533e-05, 'weighted_error': 1.0032529552797762, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 7.128439540648382e-05, 'weighted_error': 1.0046569210021024, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 0.001074177775462327, 'weighted_error': 1.0666712969422705, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 1, 'shap_error': 0.00527742908821093, 'weighted_error': 1.33560700659351, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0, 'shap_error': 2.2824757132977174e-05, 'weighted_error': 1.0004781367169149, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 1.416107815479343e-05, 'weighted_error': 1.0002966369845616, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 1.0455652477997495e-05, 'weighted_error': 1.000219030561924, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 1.2952642770604802e-05, 'weighted_error': 1.0002712371823288, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 1.0465369830711354e-05, 'weighted_error': 1.0002188513803887, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 1.6815995363601438e-05, 'weighted_error': 1.0003425050060022, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 5.096457692856087e-05, 'weighted_error': 1.0010286693825357, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 0.0011593874794789223, 'weighted_error': 1.0233137438802131, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 1, 'shap_error': 0.011696837226213248, 'weighted_error': 1.2411333125473403, 'gamma': 0.0}
