{'sample_size': 500, 'noise': 0, 'shap_error': 39.620988900705676}
{'sample_size': 1000, 'noise': 0, 'shap_error': 15.689345020024064}
{'sample_size': 2000, 'noise': 0, 'shap_error': 10.259927888646734}
{'sample_size': 4000, 'noise': 0, 'shap_error': 2.770284325017104}
{'sample_size': 8000, 'noise': 0, 'shap_error': 1.9637634185873165}
{'sample_size': 16000, 'noise': 0, 'shap_error': 0.8572125133968918}
{'sample_size': 500, 'noise': 0, 'shap_error': 1.2385432850951654}
{'sample_size': 1000, 'noise': 0, 'shap_error': 0.34739548951504146}
{'sample_size': 2000, 'noise': 0, 'shap_error': 0.18867801509662782}
{'sample_size': 4000, 'noise': 0, 'shap_error': 0.08133014510646899}
{'sample_size': 8000, 'noise': 0, 'shap_error': 0.04376694528312125}
{'sample_size': 16000, 'noise': 0, 'shap_error': 0.013186132520612237}
{'sample_size': 500, 'noise': 0, 'shap_error': 20.058620421923635}
{'sample_size': 1000, 'noise': 0, 'shap_error': 6.465348621080907}
{'sample_size': 2000, 'noise': 0, 'shap_error': 2.797978339288051}
{'sample_size': 4000, 'noise': 0, 'shap_error': 1.4599035880824094}
{'sample_size': 8000, 'noise': 0, 'shap_error': 0.7691248605274656}
{'sample_size': 16000, 'noise': 0, 'shap_error': 0.3546670279992843}
{'sample_size': 500, 'noise': 0, 'shap_error': 184.33286122177768}
{'sample_size': 1000, 'noise': 0, 'shap_error': 83.21470232026704}
{'sample_size': 2000, 'noise': 0, 'shap_error': 34.7401554132167}
{'sample_size': 4000, 'noise': 0, 'shap_error': 15.816044810701523}
{'sample_size': 8000, 'noise': 0, 'shap_error': 9.270795387564469}
{'sample_size': 16000, 'noise': 0, 'shap_error': 3.9721305905706643}
{'sample_size': 500, 'noise': 0, 'shap_error': 27.476396646008816}
{'sample_size': 1000, 'noise': 0, 'shap_error': 10.353958737723385}
{'sample_size': 2000, 'noise': 0, 'shap_error': 3.6997870272901148}
{'sample_size': 4000, 'noise': 0, 'shap_error': 1.5678092465690383}
{'sample_size': 8000, 'noise': 0, 'shap_error': 1.2230321255730008}
{'sample_size': 16000, 'noise': 0, 'shap_error': 0.4048063202171445}
{'sample_size': 500, 'noise': 0, 'shap_error': 13.233825739492312}
{'sample_size': 1000, 'noise': 0, 'shap_error': 4.031140252577949}
{'sample_size': 2000, 'noise': 0, 'shap_error': 1.6766055207727022}
{'sample_size': 4000, 'noise': 0, 'shap_error': 0.869916927231416}
{'sample_size': 8000, 'noise': 0, 'shap_error': 0.3818404940675056}
{'sample_size': 16000, 'noise': 0, 'shap_error': 0.2688298704927098}
{'sample_size': 500, 'noise': 0, 'shap_error': 14.359201183099174}
{'sample_size': 1000, 'noise': 0, 'shap_error': 8.945542791414907}
{'sample_size': 2000, 'noise': 0, 'shap_error': 2.7793200768773274}
{'sample_size': 4000, 'noise': 0, 'shap_error': 0.894273638210765}
{'sample_size': 8000, 'noise': 0, 'shap_error': 0.5910335095951388}
{'sample_size': 16000, 'noise': 0, 'shap_error': 0.255581264618151}
{'sample_size': 500, 'noise': 0, 'shap_error': 4.9766731721315445}
{'sample_size': 1000, 'noise': 0, 'shap_error': 1.9580647546467826}
{'sample_size': 2000, 'noise': 0, 'shap_error': 0.8216203486604553}
{'sample_size': 4000, 'noise': 0, 'shap_error': 0.3521749157104907}
{'sample_size': 8000, 'noise': 0, 'shap_error': 0.16148629060463132}
{'sample_size': 16000, 'noise': 0, 'shap_error': 0.09760021746161986}
{'sample_size': 500, 'noise': 0, 'shap_error': 30.668775627498693}
{'sample_size': 1000, 'noise': 0, 'shap_error': 10.879562344287775}
{'sample_size': 2000, 'noise': 0, 'shap_error': 7.019408733813581}
{'sample_size': 4000, 'noise': 0, 'shap_error': 2.6046178446751505}
{'sample_size': 8000, 'noise': 0, 'shap_error': 1.224727241530707}
{'sample_size': 16000, 'noise': 0, 'shap_error': 0.5723102371229705}
{'sample_size': 500, 'noise': 0, 'shap_error': 4.267054046777057}
{'sample_size': 1000, 'noise': 0, 'shap_error': 1.5427185436447846}
{'sample_size': 2000, 'noise': 0, 'shap_error': 0.698376351956821}
{'sample_size': 4000, 'noise': 0, 'shap_error': 0.3000922473854573}
{'sample_size': 8000, 'noise': 0, 'shap_error': 0.15879557125309343}
{'sample_size': 16000, 'noise': 0, 'shap_error': 0.08324698813013368}
{'sample_size': 1000, 'noise': 0, 'shap_error': 12.608850712685536}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 13.517483384322198}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 19.516138824235412}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 17.73398547606072}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 18.245494315217083}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 19.593470149952672}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 17.40958175969148}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 17.067612181786355}
{'sample_size': 1000, 'noise': 1, 'shap_error': 17.229549008271942}
{'sample_size': 1000, 'noise': 0, 'shap_error': 0.3419002712194576}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 0.3663428709872853}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 0.36441945362735206}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 0.5210642758686955}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 0.3999445916428333}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 0.4270106935442129}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 0.3257075323395032}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 0.33876101626205174}
{'sample_size': 1000, 'noise': 1, 'shap_error': 0.24569526188526034}
{'sample_size': 1000, 'noise': 0, 'shap_error': 5.766978875929433}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 6.648727983898392}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 6.017826508534489}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 6.854263870800922}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 7.736481728042632}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 6.05375871776354}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 6.882941122334576}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 8.781067971591124}
{'sample_size': 1000, 'noise': 1, 'shap_error': 8.510703008000352}
{'sample_size': 1000, 'noise': 0, 'shap_error': 72.19765111811333}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 69.05595323463093}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 65.11694315761828}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 103.94026233364431}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 85.68869948818951}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 73.07950707978966}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 62.19544401599146}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 77.30202276050173}
{'sample_size': 1000, 'noise': 1, 'shap_error': 94.48694505223133}
{'sample_size': 1000, 'noise': 0, 'shap_error': 9.602886243536766}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 10.422970646347823}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 7.707849559417686}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 13.398045229587767}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 11.24617547638217}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 9.254262072301898}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 7.061924377518504}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 11.338390109871701}
{'sample_size': 1000, 'noise': 1, 'shap_error': 11.149398158412028}
{'sample_size': 1000, 'noise': 0, 'shap_error': 4.8113850727010625}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 4.544333514418896}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 3.9513492271963138}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 2.7746869847017575}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 3.936518414667794}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 4.1982341036950865}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 4.78967892589048}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 4.653846086555904}
{'sample_size': 1000, 'noise': 1, 'shap_error': 3.0142711481355047}
{'sample_size': 1000, 'noise': 0, 'shap_error': 8.319841290038246}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 6.14415791068684}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 6.797048361728709}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 5.731563301230818}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 4.85170993725141}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 7.242381279121456}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 5.562586879030408}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 5.2524791310282}
{'sample_size': 1000, 'noise': 1, 'shap_error': 5.391178067143675}
{'sample_size': 1000, 'noise': 0, 'shap_error': 1.918303971845075}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 1.7785895428160698}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 1.3901037279312511}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 1.7825789915469585}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 1.5001031821390491}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 1.7890266026750439}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 1.4685022393626304}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 1.9485522071326722}
{'sample_size': 1000, 'noise': 1, 'shap_error': 2.1573064232715033}
{'sample_size': 1000, 'noise': 0, 'shap_error': 12.910460551771957}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 13.983063816257728}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 14.369397704906055}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 12.377169354569668}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 13.28519099719059}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 11.237120916800862}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 11.346282473238048}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 10.920146841079012}
{'sample_size': 1000, 'noise': 1, 'shap_error': 12.824411193841199}
{'sample_size': 1000, 'noise': 0, 'shap_error': 1.4687709323042395}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 1.6700171053033297}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 1.5494424148927999}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 1.6946444733113046}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 1.3533894483128657}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 1.896703939014578}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 1.3519537200660239}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 1.292362519696749}
{'sample_size': 1000, 'noise': 1, 'shap_error': 1.5043737965195296}
