{'sample_size': 300, 'shap_error': 0.001407297306854448}
{'sample_size': 600, 'shap_error': 0.00028839921564666746}
{'sample_size': 1200, 'shap_error': 0.00015826352692359459}
{'sample_size': 2400, 'shap_error': 9.394765797742187e-05}
{'sample_size': 4800, 'shap_error': 5.5711474206771224e-05}
{'sample_size': 9600, 'shap_error': 4.549793820056023e-05}
{'sample_size': 300, 'shap_error': 9.489158168122505e-06}
{'sample_size': 600, 'shap_error': 3.902900974345729e-06}
{'sample_size': 1200, 'shap_error': 2.0240490455378447e-06}
{'sample_size': 2400, 'shap_error': 9.61804013291049e-07}
{'sample_size': 4800, 'shap_error': 6.855396226290482e-07}
{'sample_size': 9600, 'shap_error': 5.949106304792461e-07}
{'sample_size': 300, 'shap_error': 0.0013229123749482338}
{'sample_size': 600, 'shap_error': 0.00034017696335939646}
{'sample_size': 1200, 'shap_error': 0.00018375781170589902}
{'sample_size': 2400, 'shap_error': 0.00010049825999354748}
{'sample_size': 4800, 'shap_error': 7.431588601891264e-05}
{'sample_size': 9600, 'shap_error': 5.359783999024582e-05}
{'sample_size': 300, 'shap_error': 0.0012716576122449902}
{'sample_size': 600, 'shap_error': 0.0011281360100933722}
{'sample_size': 1200, 'shap_error': 0.00026172891869817756}
{'sample_size': 2400, 'shap_error': 0.0002174430304232367}
{'sample_size': 4800, 'shap_error': 9.490992996174916e-05}
{'sample_size': 9600, 'shap_error': 9.098735416177337e-05}
{'sample_size': 300, 'shap_error': 0.0006440671588079991}
{'sample_size': 600, 'shap_error': 0.0002242823786991869}
{'sample_size': 1200, 'shap_error': 0.00012540639333089726}
{'sample_size': 2400, 'shap_error': 8.659556523271244e-05}
{'sample_size': 4800, 'shap_error': 4.174207870217298e-05}
{'sample_size': 9600, 'shap_error': 3.9472735981058017e-05}
{'sample_size': 300, 'shap_error': 0.0007710273455977818}
{'sample_size': 600, 'shap_error': 0.0002964772814994863}
{'sample_size': 1200, 'shap_error': 0.000149708665441478}
{'sample_size': 2400, 'shap_error': 0.00013325180197591198}
{'sample_size': 4800, 'shap_error': 6.385435601119431e-05}
{'sample_size': 9600, 'shap_error': 5.0887774929997696e-05}
{'sample_size': 300, 'shap_error': 0.00190376927678211}
{'sample_size': 600, 'shap_error': 0.0010655002495602221}
{'sample_size': 1200, 'shap_error': 0.00034102379283803386}
{'sample_size': 2400, 'shap_error': 0.00018222704759850348}
{'sample_size': 4800, 'shap_error': 0.00010881069551581008}
{'sample_size': 9600, 'shap_error': 7.060310742176864e-05}
{'sample_size': 300, 'shap_error': 4.215771469889886e-05}
{'sample_size': 600, 'shap_error': 2.2659427287254404e-05}
{'sample_size': 1200, 'shap_error': 8.404236979103736e-06}
{'sample_size': 2400, 'shap_error': 4.175168319449602e-06}
{'sample_size': 4800, 'shap_error': 3.901063848028219e-06}
{'sample_size': 9600, 'shap_error': 2.45734632835099e-06}
{'sample_size': 300, 'shap_error': 0.0007192730600336729}
{'sample_size': 600, 'shap_error': 0.0005267856834309704}
{'sample_size': 1200, 'shap_error': 0.00024021209884611723}
{'sample_size': 2400, 'shap_error': 0.00012792458946442214}
{'sample_size': 4800, 'shap_error': 9.18707312075019e-05}
{'sample_size': 9600, 'shap_error': 7.083259086043888e-05}
{'sample_size': 300, 'shap_error': 0.0003965888332323806}
{'sample_size': 600, 'shap_error': 0.00015448327171226712}
{'sample_size': 1200, 'shap_error': 5.4472121508561205e-05}
{'sample_size': 2400, 'shap_error': 3.9314946664191925e-05}
{'sample_size': 4800, 'shap_error': 2.8029851378178646e-05}
{'sample_size': 9600, 'shap_error': 1.46418054369384e-05}
