{'sample_size': 500, 'noise': 0, 'shap_error': 0.00013009307248377353}
{'sample_size': 1000, 'noise': 0, 'shap_error': 6.811374716619437e-05}
{'sample_size': 2000, 'noise': 0, 'shap_error': 3.292997237532118e-05}
{'sample_size': 4000, 'noise': 0, 'shap_error': 1.0841855708688991e-05}
{'sample_size': 8000, 'noise': 0, 'shap_error': 6.369598382877339e-06}
{'sample_size': 16000, 'noise': 0, 'shap_error': 2.860556670441902e-06}
{'sample_size': 500, 'noise': 0, 'shap_error': 9.75334052959419e-07}
{'sample_size': 1000, 'noise': 0, 'shap_error': 6.004531935196646e-07}
{'sample_size': 2000, 'noise': 0, 'shap_error': 2.5203096357587934e-07}
{'sample_size': 4000, 'noise': 0, 'shap_error': 1.1836023902286068e-07}
{'sample_size': 8000, 'noise': 0, 'shap_error': 5.5560488657933734e-08}
{'sample_size': 16000, 'noise': 0, 'shap_error': 2.6559063812252583e-08}
{'sample_size': 500, 'noise': 0, 'shap_error': 0.00014599893450663282}
{'sample_size': 1000, 'noise': 0, 'shap_error': 7.602460546783632e-05}
{'sample_size': 2000, 'noise': 0, 'shap_error': 3.195933793695896e-05}
{'sample_size': 4000, 'noise': 0, 'shap_error': 1.5262163922456294e-05}
{'sample_size': 8000, 'noise': 0, 'shap_error': 6.938572872205061e-06}
{'sample_size': 16000, 'noise': 0, 'shap_error': 4.314497328639896e-06}
{'sample_size': 500, 'noise': 0, 'shap_error': 0.000331742887369445}
{'sample_size': 1000, 'noise': 0, 'shap_error': 0.00015943882846395106}
{'sample_size': 2000, 'noise': 0, 'shap_error': 5.089421718243279e-05}
{'sample_size': 4000, 'noise': 0, 'shap_error': 2.580610334027727e-05}
{'sample_size': 8000, 'noise': 0, 'shap_error': 1.7374694114553978e-05}
{'sample_size': 16000, 'noise': 0, 'shap_error': 8.831016010865494e-06}
{'sample_size': 500, 'noise': 0, 'shap_error': 0.00013329465833968862}
{'sample_size': 1000, 'noise': 0, 'shap_error': 5.435301356462383e-05}
{'sample_size': 2000, 'noise': 0, 'shap_error': 3.2833444102970025e-05}
{'sample_size': 4000, 'noise': 0, 'shap_error': 1.5398339848074416e-05}
{'sample_size': 8000, 'noise': 0, 'shap_error': 8.257054427119466e-06}
{'sample_size': 16000, 'noise': 0, 'shap_error': 3.3673472056904538e-06}
{'sample_size': 500, 'noise': 0, 'shap_error': 0.00013016291697076513}
{'sample_size': 1000, 'noise': 0, 'shap_error': 6.0479768148290243e-05}
{'sample_size': 2000, 'noise': 0, 'shap_error': 3.209203280893438e-05}
{'sample_size': 4000, 'noise': 0, 'shap_error': 1.419087843889031e-05}
{'sample_size': 8000, 'noise': 0, 'shap_error': 7.143125392889857e-06}
{'sample_size': 16000, 'noise': 0, 'shap_error': 3.307084778315709e-06}
{'sample_size': 500, 'noise': 0, 'shap_error': 0.00024087650627092116}
{'sample_size': 1000, 'noise': 0, 'shap_error': 0.00015676260212308673}
{'sample_size': 2000, 'noise': 0, 'shap_error': 7.18722146779603e-05}
{'sample_size': 4000, 'noise': 0, 'shap_error': 2.6894446076513062e-05}
{'sample_size': 8000, 'noise': 0, 'shap_error': 1.696985981418167e-05}
{'sample_size': 16000, 'noise': 0, 'shap_error': 8.154181586953116e-06}
{'sample_size': 500, 'noise': 0, 'shap_error': 5.4877996881302185e-06}
{'sample_size': 1000, 'noise': 0, 'shap_error': 4.826700211535455e-06}
{'sample_size': 2000, 'noise': 0, 'shap_error': 1.6735101799827458e-06}
{'sample_size': 4000, 'noise': 0, 'shap_error': 7.966310029772145e-07}
{'sample_size': 8000, 'noise': 0, 'shap_error': 4.859865592575301e-07}
{'sample_size': 16000, 'noise': 0, 'shap_error': 1.9024823909779386e-07}
{'sample_size': 500, 'noise': 0, 'shap_error': 0.00012795991478619634}
{'sample_size': 1000, 'noise': 0, 'shap_error': 0.00010457413540051138}
{'sample_size': 2000, 'noise': 0, 'shap_error': 2.9147325795015536e-05}
{'sample_size': 4000, 'noise': 0, 'shap_error': 2.963624310874295e-05}
{'sample_size': 8000, 'noise': 0, 'shap_error': 8.529398041129079e-06}
{'sample_size': 16000, 'noise': 0, 'shap_error': 3.551747086981848e-06}
{'sample_size': 500, 'noise': 0, 'shap_error': 4.944658689073832e-05}
{'sample_size': 1000, 'noise': 0, 'shap_error': 3.79060910870204e-05}
{'sample_size': 2000, 'noise': 0, 'shap_error': 1.28792782258349e-05}
{'sample_size': 4000, 'noise': 0, 'shap_error': 7.23344753866276e-06}
{'sample_size': 8000, 'noise': 0, 'shap_error': 2.6038739335097457e-06}
{'sample_size': 16000, 'noise': 0, 'shap_error': 1.2741395480071459e-06}
{'sample_size': 1000, 'noise': 0, 'shap_error': 5.862992819268476e-05}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 7.29769986284605e-05}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 6.540060925289652e-05}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 5.1856371983136235e-05}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 7.123781593697812e-05}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 6.106905603017904e-05}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 0.00012276470723229742}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 0.0016797774983161608}
{'sample_size': 1000, 'noise': 1, 'shap_error': 0.007100615830780941}
{'sample_size': 1000, 'noise': 0, 'shap_error': 6.221440483376457e-07}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 6.526294706163482e-07}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 7.270651799482829e-07}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 8.797800399495378e-07}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 1.7506090212298505e-06}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 2.8999997293944938e-05}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 0.00012381959984904728}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 0.0017934048898238459}
{'sample_size': 1000, 'noise': 1, 'shap_error': 0.010318506342453671}
{'sample_size': 1000, 'noise': 0, 'shap_error': 7.38882277663274e-05}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 9.652363026340468e-05}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 7.774791864650721e-05}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 5.86830566137251e-05}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 8.263430531668241e-05}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 6.379499745561441e-05}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 9.055622466213803e-05}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 0.0014965756671714739}
{'sample_size': 1000, 'noise': 1, 'shap_error': 0.0042846748346507015}
{'sample_size': 1000, 'noise': 0, 'shap_error': 0.0001379442954575609}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 0.00018768616657405704}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 0.00016603040207390445}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 0.00010702577450775867}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 0.00013138608488745616}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 0.0001421275914699453}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 0.0002394293118076073}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 0.002683384296575155}
{'sample_size': 1000, 'noise': 1, 'shap_error': 0.011835433895109194}
{'sample_size': 1000, 'noise': 0, 'shap_error': 7.353663875349605e-05}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 8.14755857072557e-05}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 5.382037091715909e-05}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 5.469155709045081e-05}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 8.008530861871292e-05}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 8.819345688143693e-05}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 0.00010049613985664782}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 0.0013718675134553769}
{'sample_size': 1000, 'noise': 1, 'shap_error': 0.005589952076805111}
{'sample_size': 1000, 'noise': 0, 'shap_error': 7.121680462799797e-05}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 6.354487601060629e-05}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 7.33922899996813e-05}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 8.52817060731192e-05}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 7.911543544786887e-05}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 6.917128738722168e-05}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 0.0001021855991884566}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 0.002073763515629922}
{'sample_size': 1000, 'noise': 1, 'shap_error': 0.0055499038201206104}
{'sample_size': 1000, 'noise': 0, 'shap_error': 0.00015659606793144178}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 0.00016375336081108708}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 0.0002195218693810467}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 0.000173908314255711}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 0.00016511926279236507}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 0.00018155974658404754}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 0.0001867469096596539}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 0.002521594351457413}
{'sample_size': 1000, 'noise': 1, 'shap_error': 0.007099426335978114}
{'sample_size': 1000, 'noise': 0, 'shap_error': 5.0024486030368036e-06}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 4.524663416380545e-06}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 2.4774645598391825e-06}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 2.893608333367406e-06}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 3.8316791066731594e-06}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 1.2290715304874583e-05}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 6.609761201061084e-05}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 0.0015226127019388328}
{'sample_size': 1000, 'noise': 1, 'shap_error': 0.005947475649035044}
{'sample_size': 1000, 'noise': 0, 'shap_error': 6.515591022980481e-05}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 8.303889989549956e-05}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 6.781365542230818e-05}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 8.257494070864869e-05}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 6.530341056717961e-05}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 8.27291601070803e-05}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 0.00016541086206343038}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 0.0014556025405901122}
{'sample_size': 1000, 'noise': 1, 'shap_error': 0.009240051181341252}
{'sample_size': 1000, 'noise': 0, 'shap_error': 3.433869560989137e-05}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 2.8480454754345578e-05}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 3.933164159874392e-05}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 2.4223580534005516e-05}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 2.7649148836246268e-05}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 5.977034339046652e-05}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 0.00010215308289322002}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 0.0012155664245009094}
{'sample_size': 1000, 'noise': 1, 'shap_error': 0.006304036067237359}
