{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01931809133403718)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.015645257356889507)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.013690769991731213)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.013438952540701916)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01488236265692359)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01448069711804226)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.00872637732961442)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.008072775187111133)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.006427337330146903)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.007077774464645797)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0072660820346273775)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.007029039081587115)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.011898645234402953)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.012899809891810275)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.011234321781595329)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.011959965806429705)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.012027661368934657)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.011733659444226389)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.028258713717565758)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.019491644072249195)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.03198574540331848)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.02731732663281317)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.02743798385988494)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.02951567028363511)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01678445833289273)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0127000493002502)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.014325815935930495)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.013715352245657777)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.014109571727220289)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01387881090905252)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.017378687410130163)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.03173988824103037)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.021303086763319014)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.021013036201367775)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.020039371862217357)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.018545843877749695)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.009390134589280955)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.012133157027476882)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.010270031289314177)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.010304559407774886)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.010978454610370355)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.011202068004682816)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.02447266866339735)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.016284737531405007)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.018991019773783126)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.016851227561736796)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.016537697699669975)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01707789177862905)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0072370128468308365)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.00583352554531579)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0065152655709111145)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0058893267382497125)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.005049441224679812)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.005504457558067373)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01749594193137811)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.016056888492662947)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.017823254340885386)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.015890371986473594)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.016283790492347367)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.016972355032171482)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.010793453957628204)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.010850440317716146)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.014306143087203476)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.014136835732221856)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.012446356125724848)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.012637453933854532)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.008937145435600617)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.012764782723428148)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.010950245965782918)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.012018772969911912)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.011399166138161745)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.011484334164055409)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.023580627575965893)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.026664489839331076)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.023688334679772407)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.023624350729312182)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.023940225608986215)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.025107904270838175)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.023367227918282253)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.019340164647437978)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.018738877298167714)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01734189780564699)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01679110978416828)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.018129144625837874)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.02099295090890728)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.019657984109624483)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.018169980507289976)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.021329860098649532)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.023831660501702923)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.020071092109744067)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.026316473230221748)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.014360150676322625)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.012048717215950962)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01322881777251695)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.014942836796033882)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01294537458822775)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.00580502152984218)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0047877863804746046)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.005722758849472453)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.005402019797254752)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.004987852792090216)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.00504121459338031)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.032457797759236705)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.03021790119201054)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.025807326607468834)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.025420676959415953)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.02598026843119079)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.025493343929189647)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.02326656783476263)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.017744630003057354)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.016415467798349914)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.015710166206282874)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01647519503651099)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.016371759186349397)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.02266190848669199)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.015803197830660008)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01477091017360845)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.014247778501409757)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.018145431586206726)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.017554149799178638)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.00990929948585677)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.009933569171394242)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.011893967408982777)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.011071417721028046)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.010334409831848683)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01098740548706075)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.020978141617196727)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.02043317962525826)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.016425879529939316)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.017882932151022754)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.017728559262927924)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01679128760652809)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01259736445493953)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.009880515753197643)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.011863648992365779)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.011932872677098933)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.011032841172428651)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.011412874272554805)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01577317829191321)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.017026670007126727)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.013547911330381435)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.012587786297482433)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.013548299479554108)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01322866259005318)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01153663370469696)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.009555517364567688)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.010039144373973564)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.009307372800572863)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.010358331153907616)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01036745121836981)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0169452939496085)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.018674173493786347)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.014069282894100974)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01648172453090723)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.015609460585505506)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.015883860354673346)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.013395964757139424)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.009833711760264006)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.011949199549138954)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.011575426398380752)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.011060393795055327)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.010826892574303167)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01794833617140586)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01365682898650599)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.014106794429866915)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.017139414672139825)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.015713292760949852)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.014691726422909694)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01661376222477412)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.017620482943506585)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01604669808098405)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.016309235272759917)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.018200437373343682)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.019017816572014783)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.012965160829548062)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.013964349717504442)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.012098694186686663)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.012272472129036465)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01263786579865881)}
