{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01931809133403718)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01239260932713963)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.014615907886432515)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01600130816506911)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01350667466936693)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.013830401544503207)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.012958795733731873)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.014096706405623128)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01602588462187264)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.014342878212712237)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.013489737920974557)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.012472317964736464)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.012304461283654899)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.012447622634607499)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.017535651042115453)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01768887339357461)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.015387004656033399)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01592142069027884)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.016555412304655983)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.015385788373081351)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.02894960896442181)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.024316767144314414)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.021000839145271406)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.02447516111607851)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0213744182397771)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.02263199091941013)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.028766306285538428)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.031822954231666624)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.03128972296253356)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.02644850905074816)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.02516254092685733)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.026752829901163257)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01967903497184317)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.013826331573191264)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.011146056669751775)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.012537300496940275)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01059356292402531)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.011593252889445472)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.018634817163002075)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.014178099878086733)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01516104687980816)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.012456132608325617)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01315367727069222)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.013357418345399526)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.018905012673825928)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.015634261502970627)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.014624455059424118)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.016001134711540046)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01546434153346546)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.015589425934034479)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.017201319080701903)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.012598359051318623)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01617787884853917)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.014328302937561897)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.014434285289926668)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.013758353948552023)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.02179449950357742)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.015551450580048172)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.012829299272938044)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01765598925533475)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.014880931130940345)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.014578357536932401)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.027236068500846977)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.02413911457952275)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.014926460607710444)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.016547260255081277)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.02192412259390068)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01975195946786619)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.021501079248397444)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.02179271919049277)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.018091906225634374)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.018112325185398934)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01719041085015817)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.018026964146523685)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.018941663977871104)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.015752239343341766)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01610767929958572)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.015856449194617383)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.015210468739010559)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.014994427000188514)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0162966096979718)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.010027607005039853)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01191135839446148)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.011247077495923788)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.011040096369261758)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.011524097886851652)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.007293373269283003)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.011272945920456096)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.009390976763345455)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.007678813383805052)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.008285729376266437)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.008203939266754924)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01616258303338817)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.012868460092558976)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.014697218336676298)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.013696277702108524)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01285485281187138)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.013481042887654959)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.018749409289705952)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01587101713417212)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01802633112355101)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.015008326963652058)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01655887022729978)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.017015629265556134)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.018576218831371574)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.015775217560735303)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01351202086635533)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.013553846032667117)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01280280060202749)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.013481848119769714)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01057491097691369)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.011136513319467979)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01528851644815579)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.014937491796809166)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.014523011358526603)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.013267768878084311)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.013264130582859598)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.00871412196824498)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.009325444436644358)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.008150973397148029)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0076809865374529015)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.008288047697101942)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.02972446540746443)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.02384296957306384)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.019796320364765453)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01701142899390994)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.021162413778578457)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.020758651673900112)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.00783505905278105)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.00872518910668771)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0099844357127221)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.008489043365988788)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.010215732866966868)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.009269542699342355)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.034684070150361436)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.02807428739658792)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.02190929037267093)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.022862618108836205)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.022087488520810418)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.022286401303988346)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.025963603649779763)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.021301710828629253)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.019357519300819928)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.020695471197690288)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01791610644326619)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.018023190293335937)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.020031164962991687)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.014942774645956643)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01468172924728219)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01547674957044024)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.016363729626395443)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.015618988436593428)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.010294853603116749)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.010912696173646035)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01091805749180923)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.011361323604722796)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.011302323232519403)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.011177395729957205)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.005563444208612453)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.005701616113287459)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.005084640921172597)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.004471600832722075)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.004140884387903433)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.004419481463259431)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.009547663758972558)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.012917327150028574)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.010459898817599934)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.010838088904582177)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01022232764280231)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.010642178379893454)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.028733899645134512)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.028138194237875478)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.022814435571370233)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.024166547486260116)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.023849634162180132)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.023333022950214822)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.03212114069915678)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.024707189397727525)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.021703050431868577)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.018415089056050122)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.020010568918848066)}
