{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01931809133403718)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.018086070301597576)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.03001539994468009)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.019143722755836225)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.02263368406207564)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.02096079237407052)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.022529217717404456)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.022582947856654007)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.02642807168030736)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01746995184078465)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.016643236442908337)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.016683883081716304)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01393273660380514)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.016277722381425837)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.009297771620597192)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.007156219121998725)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.006979326315070823)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.006800438827329174)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.007318352110074821)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.00650570684325279)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.004373317386704474)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.011246839793662821)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.012365757450341106)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.008918479099166866)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.010140346001105284)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.009641255918355008)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.00998789397234243)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01000436837099417)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01000616989670476)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01269414904726176)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.010868134577285296)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01172061988944719)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.03312092366004176)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.020912519365370037)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.023543844192506165)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.023901721964902232)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.024244603570628177)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.022742583927479593)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.030157787767774502)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.024087709010773468)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.02805962004938249)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.02593562229478385)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.02394126553442136)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.025354226946888193)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.019527989061850205)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01747650988374809)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01948635273585221)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.021268357540885373)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.022466864307015208)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.019506828923101027)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.011277136722108397)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.008528460706632993)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01022903341032218)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.011211712808905044)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.010825338887793023)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.010052433388700903)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.017748417615741186)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.015566440405428298)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.015601311740308741)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01577249212677909)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.014575753264825388)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.015344781598292926)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.008870961683323148)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.010187213185195622)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.009423957765204431)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.008781720133241033)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.010365102779010796)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01007740588193268)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.013297078275813574)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.013100053905558259)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.011682559533003989)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.012140188322837229)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.011936663172379142)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.011732883071285321)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0110738201678521)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.012384204420466827)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.010641729200235945)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.010472963697240862)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01101705219258419)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.010953127230201355)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.022894604859449493)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.017370481266403108)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.015822732257055404)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01657487068538022)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0164159273896133)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.017814071440089285)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.02556341014824993)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.02331142095301364)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.024342702988981692)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.029737022444725085)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.02748515560769538)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.028139283302225808)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.00801667810422419)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.007793522123274106)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.00761899725976907)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.008059587525965304)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.008019300961774684)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.007404539854088222)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.017432801511450425)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.018187173075203848)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01514301387028449)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.015874845186649025)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.015618275521298965)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01581863427771699)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01853758429010344)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.017767034511011654)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01330851828845893)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.016030441851879053)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0182450671465567)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.019405958391926045)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01854286521240809)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.015619205977836963)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01470057329330604)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01416421104853392)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.013415597206742397)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.012735931899796625)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.010385758225038863)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.016794185313836342)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.014328588526062455)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01256343650811021)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.014544134590368043)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.014300801975093239)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.024929759250464433)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.023565526981826332)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01633653939107591)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01744577581549271)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01803702820255497)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.017455044640153294)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.016903006595559114)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.03195177185521909)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.022329324737478565)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.02231670117767357)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.021719363315213815)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.02310568947413222)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.010266638008103181)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.00679695771893718)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.008189357145837899)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.00794377285524448)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.006265802849160373)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.007204973226834893)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.018382649562830845)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.015035929657451264)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01228116283109103)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.014327163465500805)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01472441039143469)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.014040080053555058)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.02627286301270971)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.02124675088645945)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.022771334738340487)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.017843074969966392)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.018528354715735645)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.019641801096134292)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01035383694628448)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01092586186852933)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.009170482608286313)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.00942479911230694)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.00940463771753905)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.009334833426040976)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.024789999285156926)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.016546902596315735)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.016408741905883917)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01732677590719187)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.015106814632500298)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01549044354288917)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0224041734294871)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.014551952637484157)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01275241643530877)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0160057261187509)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.014984321776004013)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.015479463062030512)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.016266115730778536)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.019737727129833533)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01903494774880248)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.019398972013786275)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01934060634929907)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.019827287846780894)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.05539367137527445)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.04912862465958877)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.03749769246209436)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.036661845737186116)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.03990319468181729)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.036418671806377666)}
