{'sample_size': 500, 'noise': 0, 'shap_error': 0.671507200718413, 'weighted_error': 1.0102115984333109, 'gamma': 1.1}
{'sample_size': 1000, 'noise': 0, 'shap_error': 0.8516475549367852, 'weighted_error': 1.0129511990710005, 'gamma': 1.1}
{'sample_size': 2000, 'noise': 0, 'shap_error': 0.1931371742371261, 'weighted_error': 1.002936854780546, 'gamma': 1.1}
{'sample_size': 4000, 'noise': 0, 'shap_error': 0.13643633415745038, 'weighted_error': 1.0020747671277774, 'gamma': 1.1}
{'sample_size': 8000, 'noise': 0, 'shap_error': 0.2194078453373947, 'weighted_error': 1.0033363905303094, 'gamma': 1.1}
{'sample_size': 16000, 'noise': 0, 'shap_error': 0.06346810072583786, 'weighted_error': 1.0009651899022152, 'gamma': 1.1}
{'sample_size': 500, 'noise': 0, 'shap_error': 1.457375704995779, 'weighted_error': 1.0280103059327883, 'gamma': 1.3}
{'sample_size': 1000, 'noise': 0, 'shap_error': 0.3251364420641679, 'weighted_error': 1.006249037071236, 'gamma': 1.3}
{'sample_size': 2000, 'noise': 0, 'shap_error': 0.11015503459208628, 'weighted_error': 1.0021171183529154, 'gamma': 1.3}
{'sample_size': 4000, 'noise': 0, 'shap_error': 0.12438484981046738, 'weighted_error': 1.0023906430522054, 'gamma': 1.3}
{'sample_size': 8000, 'noise': 0, 'shap_error': 0.04928916214679812, 'weighted_error': 1.0009473375689737, 'gamma': 1.3}
{'sample_size': 16000, 'noise': 0, 'shap_error': 0.0619204208428107, 'weighted_error': 1.0011900375646512, 'gamma': 1.3}
{'sample_size': 500, 'noise': 0, 'shap_error': 2.811205252679431, 'weighted_error': 1.0305916007222986, 'gamma': 1.5}
{'sample_size': 1000, 'noise': 0, 'shap_error': 1.9853110127965015, 'weighted_error': 1.0216043148943879, 'gamma': 1.5}
{'sample_size': 2000, 'noise': 0, 'shap_error': 0.19486157041101038, 'weighted_error': 1.002120482868521, 'gamma': 1.5}
{'sample_size': 4000, 'noise': 0, 'shap_error': 0.25315021807904114, 'weighted_error': 1.0027547860866204, 'gamma': 1.5}
{'sample_size': 8000, 'noise': 0, 'shap_error': 0.08327283766982645, 'weighted_error': 1.0009061893599052, 'gamma': 1.5}
{'sample_size': 16000, 'noise': 0, 'shap_error': 0.028433219657296383, 'weighted_error': 1.000309406015336, 'gamma': 1.5}
{'sample_size': 500, 'noise': 0, 'shap_error': 0.7824286194447397, 'weighted_error': 1.013359201041315, 'gamma': 1.1}
{'sample_size': 1000, 'noise': 0, 'shap_error': 0.3813010819910526, 'weighted_error': 1.0065103754533506, 'gamma': 1.1}
{'sample_size': 2000, 'noise': 0, 'shap_error': 0.22214740731904006, 'weighted_error': 1.0037929166594188, 'gamma': 1.1}
{'sample_size': 4000, 'noise': 0, 'shap_error': 0.0943939543785455, 'weighted_error': 1.0016116752053033, 'gamma': 1.1}
{'sample_size': 8000, 'noise': 0, 'shap_error': 0.06753843500193493, 'weighted_error': 1.0011531685963873, 'gamma': 1.1}
{'sample_size': 16000, 'noise': 0, 'shap_error': 0.022094089909899497, 'weighted_error': 1.0003772395832466, 'gamma': 1.1}
{'sample_size': 500, 'noise': 0, 'shap_error': 8.265186095768033, 'weighted_error': 1.020798219883337, 'gamma': 2.1}
{'sample_size': 1000, 'noise': 0, 'shap_error': 3.0957963663926997, 'weighted_error': 1.0077901143561228, 'gamma': 2.1}
{'sample_size': 2000, 'noise': 0, 'shap_error': 1.7734221048856433, 'weighted_error': 1.0044626257479683, 'gamma': 2.1}
{'sample_size': 4000, 'noise': 0, 'shap_error': 1.9420162700652877, 'weighted_error': 1.0048868388872931, 'gamma': 2.1}
{'sample_size': 8000, 'noise': 0, 'shap_error': 0.5555262693616256, 'weighted_error': 1.0013979068559593, 'gamma': 2.1}
{'sample_size': 16000, 'noise': 0, 'shap_error': 0.2741900402723151, 'weighted_error': 1.0006899781793415, 'gamma': 2.1}
{'sample_size': 500, 'noise': 0, 'shap_error': 1.2172399951822546, 'weighted_error': 1.0151413993878784, 'gamma': 1.2}
{'sample_size': 1000, 'noise': 0, 'shap_error': 0.4636142791155461, 'weighted_error': 1.0057669838961607, 'gamma': 1.2}
{'sample_size': 2000, 'noise': 0, 'shap_error': 0.3892333570227434, 'weighted_error': 1.0048416971950336, 'gamma': 1.2}
{'sample_size': 4000, 'noise': 0, 'shap_error': 0.17264209008245882, 'weighted_error': 1.0021475277754017, 'gamma': 1.2}
{'sample_size': 8000, 'noise': 0, 'shap_error': 0.16755410488145026, 'weighted_error': 1.0020842332259197, 'gamma': 1.2}
{'sample_size': 16000, 'noise': 0, 'shap_error': 0.08756500488238923, 'weighted_error': 1.0010892316325446, 'gamma': 1.2}
{'sample_size': 500, 'noise': 0, 'shap_error': 3.1521308361936575, 'weighted_error': 1.0196950134452472, 'gamma': 4.9}
{'sample_size': 1000, 'noise': 0, 'shap_error': 1.1224472187267485, 'weighted_error': 1.00701320345942, 'gamma': 4.9}
{'sample_size': 2000, 'noise': 0, 'shap_error': 1.3526330933634791, 'weighted_error': 1.0084514327221055, 'gamma': 4.9}
{'sample_size': 4000, 'noise': 0, 'shap_error': 0.20492794719725688, 'weighted_error': 1.0012804281916878, 'gamma': 4.9}
{'sample_size': 8000, 'noise': 0, 'shap_error': 0.23961826918433307, 'weighted_error': 1.0014972138054845, 'gamma': 4.9}
{'sample_size': 16000, 'noise': 0, 'shap_error': 0.050143884589026536, 'weighted_error': 1.0003133144024607, 'gamma': 4.9}
{'sample_size': 500, 'noise': 0, 'shap_error': 5.478813210894522, 'weighted_error': 1.034599297279819, 'gamma': 1.4}
{'sample_size': 1000, 'noise': 0, 'shap_error': 2.0816089154419966, 'weighted_error': 1.013145611098396, 'gamma': 1.4}
{'sample_size': 2000, 'noise': 0, 'shap_error': 0.8450183606827357, 'weighted_error': 1.005336413362943, 'gamma': 1.4}
{'sample_size': 4000, 'noise': 0, 'shap_error': 0.552882836036073, 'weighted_error': 1.0034915407788438, 'gamma': 1.4}
{'sample_size': 8000, 'noise': 0, 'shap_error': 0.11732754268728554, 'weighted_error': 1.0007409325784782, 'gamma': 1.4}
{'sample_size': 16000, 'noise': 0, 'shap_error': 0.05773774860220736, 'weighted_error': 1.0003646168735227, 'gamma': 1.4}
{'sample_size': 500, 'noise': 0, 'shap_error': 0.9456221412832994, 'weighted_error': 1.0344637796520633, 'gamma': 1.2}
{'sample_size': 1000, 'noise': 0, 'shap_error': 0.11437404887355007, 'weighted_error': 1.0041684149521641, 'gamma': 1.2}
{'sample_size': 2000, 'noise': 0, 'shap_error': 0.08688734768114685, 'weighted_error': 1.0031666132818606, 'gamma': 1.2}
{'sample_size': 4000, 'noise': 0, 'shap_error': 0.049237241321422855, 'weighted_error': 1.0017945279961349, 'gamma': 1.2}
{'sample_size': 8000, 'noise': 0, 'shap_error': 0.029399752156974414, 'weighted_error': 1.0010715071970007, 'gamma': 1.2}
{'sample_size': 16000, 'noise': 0, 'shap_error': 0.021297947946513608, 'weighted_error': 1.0007762489671386, 'gamma': 1.2}
{'sample_size': 500, 'noise': 0, 'shap_error': 0.679498422729632, 'weighted_error': 1.0210411104208326, 'gamma': 1.1}
{'sample_size': 1000, 'noise': 0, 'shap_error': 0.15575662146059363, 'weighted_error': 1.0048230678296564, 'gamma': 1.1}
{'sample_size': 2000, 'noise': 0, 'shap_error': 0.20317388407395814, 'weighted_error': 1.0062913918671013, 'gamma': 1.1}
{'sample_size': 4000, 'noise': 0, 'shap_error': 0.049191496743304045, 'weighted_error': 1.0015232361698405, 'gamma': 1.1}
{'sample_size': 8000, 'noise': 0, 'shap_error': 0.023670419344189477, 'weighted_error': 1.0007329840641725, 'gamma': 1.1}
{'sample_size': 16000, 'noise': 0, 'shap_error': 0.02304820066215596, 'weighted_error': 1.000713699672452, 'gamma': 1.1}
{'sample_size': 4000, 'noise': 0, 'shap_error': 0.09857667272696148, 'weighted_error': 1.0014991330360912, 'gamma': 1.1}
{'sample_size': 4000, 'noise': 0.0005, 'shap_error': 0.1665437687753033, 'weighted_error': 1.0025326750222856, 'gamma': 1.1}
{'sample_size': 4000, 'noise': 0.001, 'shap_error': 0.1924203685548124, 'weighted_error': 1.0029261363401387, 'gamma': 1.1}
{'sample_size': 4000, 'noise': 0.005, 'shap_error': 0.18375566606482038, 'weighted_error': 1.0027943901376954, 'gamma': 1.1}
{'sample_size': 4000, 'noise': 0.01, 'shap_error': 0.1338564939916607, 'weighted_error': 1.0020354473535074, 'gamma': 1.1}
{'sample_size': 4000, 'noise': 0.05, 'shap_error': 0.14026966354959527, 'weighted_error': 1.0021328925261304, 'gamma': 1.1}
{'sample_size': 4000, 'noise': 0.1, 'shap_error': 0.11592244879623574, 'weighted_error': 1.0017618552611836, 'gamma': 1.1}
{'sample_size': 4000, 'noise': 0.5, 'shap_error': 0.2258935113316934, 'weighted_error': 1.0034097273906375, 'gamma': 1.1}
{'sample_size': 4000, 'noise': 1, 'shap_error': 0.11222594324319035, 'weighted_error': 1.0016044455185997, 'gamma': 1.1}
{'sample_size': 4000, 'noise': 0, 'shap_error': 0.06835230016386785, 'weighted_error': 1.0013137380857309, 'gamma': 1.3}
{'sample_size': 4000, 'noise': 0.0005, 'shap_error': 0.0893466264461654, 'weighted_error': 1.001717242433547, 'gamma': 1.3}
{'sample_size': 4000, 'noise': 0.001, 'shap_error': 0.13570788262458977, 'weighted_error': 1.0026082672140122, 'gamma': 1.3}
{'sample_size': 4000, 'noise': 0.005, 'shap_error': 0.07817596914873122, 'weighted_error': 1.0015024897489275, 'gamma': 1.3}
{'sample_size': 4000, 'noise': 0.01, 'shap_error': 0.10186095767881395, 'weighted_error': 1.0019576303109197, 'gamma': 1.3}
{'sample_size': 4000, 'noise': 0.05, 'shap_error': 0.09228962742358579, 'weighted_error': 1.0017721112884737, 'gamma': 1.3}
{'sample_size': 4000, 'noise': 0.1, 'shap_error': 0.14370144819655123, 'weighted_error': 1.002755248262747, 'gamma': 1.3}
{'sample_size': 4000, 'noise': 0.5, 'shap_error': 0.10639964139637445, 'weighted_error': 1.0018795342226674, 'gamma': 1.3}
{'sample_size': 4000, 'noise': 1, 'shap_error': 0.21656220629267103, 'weighted_error': 1.0035004785149326, 'gamma': 1.3}
{'sample_size': 4000, 'noise': 0, 'shap_error': 0.10442221142802596, 'weighted_error': 1.0011363440359766, 'gamma': 1.5}
{'sample_size': 4000, 'noise': 0.0005, 'shap_error': 0.29470614380550686, 'weighted_error': 1.003207029020511, 'gamma': 1.5}
{'sample_size': 4000, 'noise': 0.001, 'shap_error': 0.20102070680634737, 'weighted_error': 1.0021875428593958, 'gamma': 1.5}
{'sample_size': 4000, 'noise': 0.005, 'shap_error': 0.4047968467303348, 'weighted_error': 1.0044049807344144, 'gamma': 1.5}
{'sample_size': 4000, 'noise': 0.01, 'shap_error': 0.21135175667279218, 'weighted_error': 1.0022999110842432, 'gamma': 1.5}
{'sample_size': 4000, 'noise': 0.05, 'shap_error': 0.12234735813406399, 'weighted_error': 1.0013313371734602, 'gamma': 1.5}
{'sample_size': 4000, 'noise': 0.1, 'shap_error': 0.17671821263024134, 'weighted_error': 1.0019229084463315, 'gamma': 1.5}
{'sample_size': 4000, 'noise': 0.5, 'shap_error': 0.23173893455704123, 'weighted_error': 1.0025182045079453, 'gamma': 1.5}
{'sample_size': 4000, 'noise': 1, 'shap_error': 0.1193701325429685, 'weighted_error': 1.001284771474125, 'gamma': 1.5}
{'sample_size': 4000, 'noise': 0, 'shap_error': 0.1004124217133151, 'weighted_error': 1.001714443799719, 'gamma': 1.1}
{'sample_size': 4000, 'noise': 0.0005, 'shap_error': 0.3183503472231785, 'weighted_error': 1.005435544911029, 'gamma': 1.1}
{'sample_size': 4000, 'noise': 0.001, 'shap_error': 0.12153789132816006, 'weighted_error': 1.0020751063120057, 'gamma': 1.1}
{'sample_size': 4000, 'noise': 0.005, 'shap_error': 0.09840655741962537, 'weighted_error': 1.0016801337472137, 'gamma': 1.1}
{'sample_size': 4000, 'noise': 0.01, 'shap_error': 0.17363151970096383, 'weighted_error': 1.0029644840799774, 'gamma': 1.1}
{'sample_size': 4000, 'noise': 0.05, 'shap_error': 0.07161751789500544, 'weighted_error': 1.0012192803693112, 'gamma': 1.1}
{'sample_size': 4000, 'noise': 0.1, 'shap_error': 0.1500835303932079, 'weighted_error': 1.0025484900589094, 'gamma': 1.1}
{'sample_size': 4000, 'noise': 0.5, 'shap_error': 0.13998232410971911, 'weighted_error': 1.0020381122751336, 'gamma': 1.1}
{'sample_size': 4000, 'noise': 1, 'shap_error': 0.1713024772395809, 'weighted_error': 1.001516967381128, 'gamma': 1.1}
{'sample_size': 4000, 'noise': 0, 'shap_error': 0.6725893543902487, 'weighted_error': 1.001692488459497, 'gamma': 2.1}
{'sample_size': 4000, 'noise': 0.0005, 'shap_error': 0.9768003030109564, 'weighted_error': 1.0024579645619605, 'gamma': 2.1}
{'sample_size': 4000, 'noise': 0.001, 'shap_error': 0.9350896448649969, 'weighted_error': 1.0023530374306036, 'gamma': 2.1}
{'sample_size': 4000, 'noise': 0.005, 'shap_error': 1.8355021765169706, 'weighted_error': 1.004618767365259, 'gamma': 2.1}
{'sample_size': 4000, 'noise': 0.01, 'shap_error': 0.4541800103657603, 'weighted_error': 1.0011428849175397, 'gamma': 2.1}
{'sample_size': 4000, 'noise': 0.05, 'shap_error': 1.0741559907370573, 'weighted_error': 1.002702905320064, 'gamma': 2.1}
{'sample_size': 4000, 'noise': 0.1, 'shap_error': 0.9054347903073345, 'weighted_error': 1.002278099367006, 'gamma': 2.1}
{'sample_size': 4000, 'noise': 0.5, 'shap_error': 1.0855214488809852, 'weighted_error': 1.0027236695339705, 'gamma': 2.1}
{'sample_size': 4000, 'noise': 1, 'shap_error': 0.6955724778977626, 'weighted_error': 1.0017188470322567, 'gamma': 2.1}
{'sample_size': 4000, 'noise': 0, 'shap_error': 0.15957810124797053, 'weighted_error': 1.0019850059437354, 'gamma': 1.2}
{'sample_size': 4000, 'noise': 0.0005, 'shap_error': 0.3110974409095819, 'weighted_error': 1.003869818381147, 'gamma': 1.2}
{'sample_size': 4000, 'noise': 0.001, 'shap_error': 0.13326022660243833, 'weighted_error': 1.0016576565599211, 'gamma': 1.2}
{'sample_size': 4000, 'noise': 0.005, 'shap_error': 0.3293828946031018, 'weighted_error': 1.0040972522491098, 'gamma': 1.2}
{'sample_size': 4000, 'noise': 0.01, 'shap_error': 0.2977360538314158, 'weighted_error': 1.0037035456781822, 'gamma': 1.2}
{'sample_size': 4000, 'noise': 0.05, 'shap_error': 0.17059358758758297, 'weighted_error': 1.002122021919111, 'gamma': 1.2}
{'sample_size': 4000, 'noise': 0.1, 'shap_error': 0.1519577540624482, 'weighted_error': 1.001890102076497, 'gamma': 1.2}
{'sample_size': 4000, 'noise': 0.5, 'shap_error': 0.23821903986761658, 'weighted_error': 1.0029600131523009, 'gamma': 1.2}
{'sample_size': 4000, 'noise': 1, 'shap_error': 0.20366225071850885, 'weighted_error': 1.0025204586626493, 'gamma': 1.2}
{'sample_size': 4000, 'noise': 0, 'shap_error': 0.664246497151254, 'weighted_error': 1.004150338940682, 'gamma': 4.9}
{'sample_size': 4000, 'noise': 0.0005, 'shap_error': 0.2308815563370003, 'weighted_error': 1.0014425409614138, 'gamma': 4.9}
{'sample_size': 4000, 'noise': 0.001, 'shap_error': 0.16571011504425395, 'weighted_error': 1.001035376001857, 'gamma': 4.9}
{'sample_size': 4000, 'noise': 0.005, 'shap_error': 0.37637149437394973, 'weighted_error': 1.0023516342466061, 'gamma': 4.9}
{'sample_size': 4000, 'noise': 0.01, 'shap_error': 0.4239350396938809, 'weighted_error': 1.002648790289372, 'gamma': 4.9}
{'sample_size': 4000, 'noise': 0.05, 'shap_error': 0.179882993983658, 'weighted_error': 1.001123908200667, 'gamma': 4.9}
{'sample_size': 4000, 'noise': 0.1, 'shap_error': 0.3839872553305227, 'weighted_error': 1.0023992154705939, 'gamma': 4.9}
{'sample_size': 4000, 'noise': 0.5, 'shap_error': 0.20307555450778225, 'weighted_error': 1.0012685346522883, 'gamma': 4.9}
{'sample_size': 4000, 'noise': 1, 'shap_error': 0.21146980418473812, 'weighted_error': 1.0013199069369454, 'gamma': 4.9}
{'sample_size': 4000, 'noise': 0, 'shap_error': 0.3156654046042149, 'weighted_error': 1.0019934580284307, 'gamma': 1.4}
{'sample_size': 4000, 'noise': 0.0005, 'shap_error': 0.47206430064198984, 'weighted_error': 1.0029811322481097, 'gamma': 1.4}
{'sample_size': 4000, 'noise': 0.001, 'shap_error': 0.1652669222970484, 'weighted_error': 1.0010436847333306, 'gamma': 1.4}
{'sample_size': 4000, 'noise': 0.005, 'shap_error': 0.25572495514847465, 'weighted_error': 1.0016149392569773, 'gamma': 1.4}
{'sample_size': 4000, 'noise': 0.01, 'shap_error': 0.43635197504508183, 'weighted_error': 1.0027556127575747, 'gamma': 1.4}
{'sample_size': 4000, 'noise': 0.05, 'shap_error': 0.23797477239150605, 'weighted_error': 1.0015027207018161, 'gamma': 1.4}
{'sample_size': 4000, 'noise': 0.1, 'shap_error': 0.22971043396759366, 'weighted_error': 1.0014501777596077, 'gamma': 1.4}
{'sample_size': 4000, 'noise': 0.5, 'shap_error': 0.5255166096692965, 'weighted_error': 1.003306640839529, 'gamma': 1.4}
{'sample_size': 4000, 'noise': 1, 'shap_error': 0.1151532592623203, 'weighted_error': 1.0006789924625907, 'gamma': 1.4}
{'sample_size': 4000, 'noise': 0, 'shap_error': 0.027952242526497518, 'weighted_error': 1.0010187145215295, 'gamma': 1.2}
{'sample_size': 4000, 'noise': 0.0005, 'shap_error': 0.05241795673996038, 'weighted_error': 1.0019104096212734, 'gamma': 1.2}
{'sample_size': 4000, 'noise': 0.001, 'shap_error': 0.037410675779197114, 'weighted_error': 1.0013634137248912, 'gamma': 1.2}
{'sample_size': 4000, 'noise': 0.005, 'shap_error': 0.03312033051014678, 'weighted_error': 1.001207067795692, 'gamma': 1.2}
{'sample_size': 4000, 'noise': 0.01, 'shap_error': 0.0477421773292342, 'weighted_error': 1.0017399034663317, 'gamma': 1.2}
{'sample_size': 4000, 'noise': 0.05, 'shap_error': 0.07064240132143003, 'weighted_error': 1.0025721115152892, 'gamma': 1.2}
{'sample_size': 4000, 'noise': 0.1, 'shap_error': 0.06246126510680252, 'weighted_error': 1.002266327070048, 'gamma': 1.2}
{'sample_size': 4000, 'noise': 0.5, 'shap_error': 0.03188877812676453, 'weighted_error': 1.0009090159038407, 'gamma': 1.2}
{'sample_size': 4000, 'noise': 1, 'shap_error': 0.15504487470096998, 'weighted_error': 1.004637990372011, 'gamma': 1.2}
{'sample_size': 4000, 'noise': 0, 'shap_error': 0.08553960827833783, 'weighted_error': 1.0026488062212944, 'gamma': 1.1}
{'sample_size': 4000, 'noise': 0.0005, 'shap_error': 0.03501726368338796, 'weighted_error': 1.001084316534787, 'gamma': 1.1}
{'sample_size': 4000, 'noise': 0.001, 'shap_error': 0.04744713962593703, 'weighted_error': 1.0014692370271847, 'gamma': 1.1}
{'sample_size': 4000, 'noise': 0.005, 'shap_error': 0.07988696347727507, 'weighted_error': 1.0024737532267625, 'gamma': 1.1}
{'sample_size': 4000, 'noise': 0.01, 'shap_error': 0.034263897873180384, 'weighted_error': 1.0010609840388929, 'gamma': 1.1}
{'sample_size': 4000, 'noise': 0.05, 'shap_error': 0.13374782379560202, 'weighted_error': 1.00414118117433, 'gamma': 1.1}
{'sample_size': 4000, 'noise': 0.1, 'shap_error': 0.0960566311978214, 'weighted_error': 1.002972799715352, 'gamma': 1.1}
{'sample_size': 4000, 'noise': 0.5, 'shap_error': 0.07767667304820138, 'weighted_error': 1.0023633636233193, 'gamma': 1.1}
{'sample_size': 4000, 'noise': 1, 'shap_error': 0.10808164234584657, 'weighted_error': 1.0031790307768458, 'gamma': 1.1}
