{'sample_size': 500, 'noise': 0, 'shap_error': 0.32710383352259087, 'weighted_error': 1.004974152282286, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0, 'shap_error': 0.08085256915328794, 'weighted_error': 1.0012294431661295, 'gamma': 0.0}
{'sample_size': 2000, 'noise': 0, 'shap_error': 0.04713464050769338, 'weighted_error': 1.0007168342347887, 'gamma': 0.0}
{'sample_size': 4000, 'noise': 0, 'shap_error': 0.010801986560023982, 'weighted_error': 1.0001642580172754, 'gamma': 0.0}
{'sample_size': 8000, 'noise': 0, 'shap_error': 0.005406384563369134, 'weighted_error': 1.0000822073668811, 'gamma': 0.0}
{'sample_size': 16000, 'noise': 0, 'shap_error': 0.004704810957086778, 'weighted_error': 1.0000715688318995, 'gamma': 0.0}
{'sample_size': 500, 'noise': 0, 'shap_error': 0.00029493871973185236, 'weighted_error': 1.0000056716605632, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0, 'shap_error': 8.81042947200247e-05, 'weighted_error': 1.0000016927626758, 'gamma': 0.0}
{'sample_size': 2000, 'noise': 0, 'shap_error': 1.8327596691148435e-05, 'weighted_error': 1.0000003519959442, 'gamma': 0.0}
{'sample_size': 4000, 'noise': 0, 'shap_error': 4.56911120505351e-05, 'weighted_error': 1.0000008777392089, 'gamma': 0.0}
{'sample_size': 8000, 'noise': 0, 'shap_error': 1.3413817732162345e-05, 'weighted_error': 1.0000002575132994, 'gamma': 0.0}
{'sample_size': 16000, 'noise': 0, 'shap_error': 1.1797878268237168e-05, 'weighted_error': 1.000000227301796, 'gamma': 0.0}
{'sample_size': 500, 'noise': 0, 'shap_error': 0.008793389745292975, 'weighted_error': 1.0000956834067458, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0, 'shap_error': 0.00984048355191136, 'weighted_error': 1.0001070835007873, 'gamma': 0.0}
{'sample_size': 2000, 'noise': 0, 'shap_error': 0.009459270429883282, 'weighted_error': 1.0001029420910137, 'gamma': 0.0}
{'sample_size': 4000, 'noise': 0, 'shap_error': 0.0037046100355121376, 'weighted_error': 1.0000403136358873, 'gamma': 0.0}
{'sample_size': 8000, 'noise': 0, 'shap_error': 0.0018553781238652522, 'weighted_error': 1.0000201923701912, 'gamma': 0.0}
{'sample_size': 16000, 'noise': 0, 'shap_error': 0.0008992201705611715, 'weighted_error': 1.0000097854106589, 'gamma': 0.0}
{'sample_size': 500, 'noise': 0, 'shap_error': 0.1597530812816982, 'weighted_error': 1.0027276197691837, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0, 'shap_error': 0.08470438399781481, 'weighted_error': 1.0014462333739378, 'gamma': 0.0}
{'sample_size': 2000, 'noise': 0, 'shap_error': 0.046434531717835695, 'weighted_error': 1.0007928449345334, 'gamma': 0.0}
{'sample_size': 4000, 'noise': 0, 'shap_error': 0.028118872859848116, 'weighted_error': 1.0004801034958755, 'gamma': 0.0}
{'sample_size': 8000, 'noise': 0, 'shap_error': 0.011378503324372038, 'weighted_error': 1.0001942736310538, 'gamma': 0.0}
{'sample_size': 16000, 'noise': 0, 'shap_error': 0.009392976231693063, 'weighted_error': 1.0001603773565815, 'gamma': 0.0}
{'sample_size': 500, 'noise': 0, 'shap_error': 0.0189390848540717, 'weighted_error': 1.0000476604522517, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0, 'shap_error': 0.041247525765301316, 'weighted_error': 1.000103800819859, 'gamma': 0.0}
{'sample_size': 2000, 'noise': 0, 'shap_error': 0.03267530609866649, 'weighted_error': 1.0000822261220539, 'gamma': 0.0}
{'sample_size': 4000, 'noise': 0, 'shap_error': 0.0036412926631939025, 'weighted_error': 1.0000091614010602, 'gamma': 0.0}
{'sample_size': 8000, 'noise': 0, 'shap_error': 0.003317345391157284, 'weighted_error': 1.000008344420612, 'gamma': 0.0}
{'sample_size': 16000, 'noise': 0, 'shap_error': 0.0011693747133559495, 'weighted_error': 1.0000029416903247, 'gamma': 0.0}
{'sample_size': 500, 'noise': 0, 'shap_error': 0.00616440857635246, 'weighted_error': 1.0000766784071085, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0, 'shap_error': 0.004477334460547081, 'weighted_error': 1.0000556958609725, 'gamma': 0.0}
{'sample_size': 2000, 'noise': 0, 'shap_error': 0.004430984790280066, 'weighted_error': 1.0000551205788617, 'gamma': 0.0}
{'sample_size': 4000, 'noise': 0, 'shap_error': 0.001265906822796401, 'weighted_error': 1.0000157477895837, 'gamma': 0.0}
{'sample_size': 8000, 'noise': 0, 'shap_error': 0.0003584581635554179, 'weighted_error': 1.0000044594653235, 'gamma': 0.0}
{'sample_size': 16000, 'noise': 0, 'shap_error': 0.0005775785314696446, 'weighted_error': 1.0000071830176236, 'gamma': 0.0}
{'sample_size': 500, 'noise': 0, 'shap_error': 0.009124064100791007, 'weighted_error': 1.0000570099274995, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0, 'shap_error': 0.020751682626582314, 'weighted_error': 1.000129662105702, 'gamma': 0.0}
{'sample_size': 2000, 'noise': 0, 'shap_error': 0.0038714257720953655, 'weighted_error': 1.0000241888574837, 'gamma': 0.0}
{'sample_size': 4000, 'noise': 0, 'shap_error': 0.004661252413990573, 'weighted_error': 1.0000291234296281, 'gamma': 0.0}
{'sample_size': 8000, 'noise': 0, 'shap_error': 0.0008709067634950394, 'weighted_error': 1.0000054419452684, 'gamma': 0.0}
{'sample_size': 16000, 'noise': 0, 'shap_error': 0.0005755197833315118, 'weighted_error': 1.0000035956470639, 'gamma': 0.0}
{'sample_size': 500, 'noise': 0, 'shap_error': 0.502418944352079, 'weighted_error': 1.003172835367275, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0, 'shap_error': 0.18407659755510414, 'weighted_error': 1.0011624630301807, 'gamma': 0.0}
{'sample_size': 2000, 'noise': 0, 'shap_error': 0.09195282462538885, 'weighted_error': 1.000580690091286, 'gamma': 0.0}
{'sample_size': 4000, 'noise': 0, 'shap_error': 0.03280120297527551, 'weighted_error': 1.0002071434727806, 'gamma': 0.0}
{'sample_size': 8000, 'noise': 0, 'shap_error': 0.022632957925916453, 'weighted_error': 1.0001429273316986, 'gamma': 0.0}
{'sample_size': 16000, 'noise': 0, 'shap_error': 0.0050795519028013925, 'weighted_error': 1.000032075118571, 'gamma': 0.0}
{'sample_size': 500, 'noise': 0, 'shap_error': 0.1531730637164769, 'weighted_error': 1.0055824665178943, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0, 'shap_error': 0.09027651772726014, 'weighted_error': 1.0032901404610919, 'gamma': 0.0}
{'sample_size': 2000, 'noise': 0, 'shap_error': 0.022771293933076635, 'weighted_error': 1.000829890886475, 'gamma': 0.0}
{'sample_size': 4000, 'noise': 0, 'shap_error': 0.03925494826210259, 'weighted_error': 1.001430692324518, 'gamma': 0.0}
{'sample_size': 8000, 'noise': 0, 'shap_error': 0.004241290610046927, 'weighted_error': 1.0001545720124918, 'gamma': 0.0}
{'sample_size': 16000, 'noise': 0, 'shap_error': 0.003036019579439377, 'weighted_error': 1.0001106536508286, 'gamma': 0.0}
{'sample_size': 500, 'noise': 0, 'shap_error': 0.008081147792709246, 'weighted_error': 1.0002502361868473, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0, 'shap_error': 0.01922126328363326, 'weighted_error': 1.0005952062585552, 'gamma': 0.0}
{'sample_size': 2000, 'noise': 0, 'shap_error': 0.006368139258730468, 'weighted_error': 1.00019720134537, 'gamma': 0.0}
{'sample_size': 4000, 'noise': 0, 'shap_error': 0.0015705035767635742, 'weighted_error': 1.000048630995565, 'gamma': 0.0}
{'sample_size': 8000, 'noise': 0, 'shap_error': 0.0024710116726266856, 'weighted_error': 1.000076520697298, 'gamma': 0.0}
{'sample_size': 16000, 'noise': 0, 'shap_error': 0.0011734154480238942, 'weighted_error': 1.0000363365814489, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0, 'shap_error': 0.025025917344714932, 'weighted_error': 1.000380644656816, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 0.14595010714361462, 'weighted_error': 1.0022195838103929, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 0.08226179621987102, 'weighted_error': 1.0012510291462353, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 0.025516820330615097, 'weighted_error': 1.0003879613791828, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 0.07468682953036755, 'weighted_error': 1.0011356854506546, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 0.08293617443727334, 'weighted_error': 1.0012593414831537, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 0.03797078949730682, 'weighted_error': 1.0005693259377948, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 0.06873943964816912, 'weighted_error': 1.0008433881664918, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 1, 'shap_error': 0.14816876921193967, 'weighted_error': 1.0014449891913546, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0, 'shap_error': 0.00022013781477773307, 'weighted_error': 1.00000423144849, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 0.00022328619087925205, 'weighted_error': 1.0000042913509521, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 0.00019417222732067007, 'weighted_error': 1.0000037289750423, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 0.00014719805153220084, 'weighted_error': 1.000002805524904, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 0.00015153745068301978, 'weighted_error': 1.0000028178725422, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 0.00040759430909524197, 'weighted_error': 1.000005460432107, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 0.0005957780225844917, 'weighted_error': 1.0000019677170238, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 0.01360479031725996, 'weighted_error': 1.0000244138175967, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 1, 'shap_error': 0.05663328961102375, 'weighted_error': 1.0001401998838046, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0, 'shap_error': 0.015661460523535814, 'weighted_error': 1.0001704259544635, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 0.01006374051317779, 'weighted_error': 1.00010951752835, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 0.016348725697713135, 'weighted_error': 1.0001779143433827, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 0.005419149295263679, 'weighted_error': 1.0000589722346345, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 0.011459670785062877, 'weighted_error': 1.000124696132628, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 0.02561043990868079, 'weighted_error': 1.0002785693784366, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 0.005521933684925868, 'weighted_error': 1.0000596133417528, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 0.01683555121423778, 'weighted_error': 1.000171299157501, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 1, 'shap_error': 0.017579475608374077, 'weighted_error': 1.0001436747572905, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0, 'shap_error': 0.0815627827569289, 'weighted_error': 1.0013926299649836, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 0.2568150732208528, 'weighted_error': 1.0043848796612058, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 0.26038371510264874, 'weighted_error': 1.0044458492893167, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 0.11751248134650942, 'weighted_error': 1.0020063933985768, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 0.14909090175461717, 'weighted_error': 1.0025455401289733, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 0.0929751371902189, 'weighted_error': 1.001586546938765, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 0.1656011339652399, 'weighted_error': 1.0028239263577845, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 0.10890260853967422, 'weighted_error': 1.0017702294465605, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 1, 'shap_error': 0.2872473833422825, 'weighted_error': 1.0045476972240415, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0, 'shap_error': 0.029885489000796024, 'weighted_error': 1.0000752031171614, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 0.03817321134491355, 'weighted_error': 1.0000960660664384, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 0.04167736555742193, 'weighted_error': 1.0001048821266336, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 0.03765114842259418, 'weighted_error': 1.0000947366597595, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 0.01582215340205457, 'weighted_error': 1.000039811300522, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 0.02694704496487462, 'weighted_error': 1.0000676875083856, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 0.01713088900835088, 'weighted_error': 1.0000426321048201, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 0.03171595495084149, 'weighted_error': 1.0000680031277847, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 1, 'shap_error': 0.0469392472390565, 'weighted_error': 1.0000708983172455, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0, 'shap_error': 0.006760585341302615, 'weighted_error': 1.0000840914151727, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 0.005796356729370945, 'weighted_error': 1.0000721030055295, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 0.003980418838254118, 'weighted_error': 1.000049513484986, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 0.003776188904158994, 'weighted_error': 1.0000469728307735, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 0.0021613513662835835, 'weighted_error': 1.0000268778612342, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 0.00816729627495781, 'weighted_error': 1.0001014827390333, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 0.005465795830697591, 'weighted_error': 1.000067547145583, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 0.0019182336446241697, 'weighted_error': 1.000012936351836, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 1, 'shap_error': 0.018860571564094212, 'weighted_error': 1.0001909053759177, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0, 'shap_error': 0.005493849965478049, 'weighted_error': 1.0000343224197124, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 0.01143259184386863, 'weighted_error': 1.0000714380816853, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 0.006682227159411686, 'weighted_error': 1.0000417460562123, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 0.006896586711137978, 'weighted_error': 1.0000430855990579, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 0.004596296087379248, 'weighted_error': 1.000028704360204, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 0.009222869064820931, 'weighted_error': 1.0000573640599637, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 0.013621766583294562, 'weighted_error': 1.0000840548524033, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 0.011819513104440179, 'weighted_error': 1.000047348849675, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 1, 'shap_error': 0.030066843358621365, 'weighted_error': 1.0000818631898498, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0, 'shap_error': 0.21061618589754869, 'weighted_error': 1.0013300531305656, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 0.056783305955009564, 'weighted_error': 1.0003585951367995, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 0.10627552193746141, 'weighted_error': 1.000671141890792, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 0.12265048946424402, 'weighted_error': 1.0007745448385958, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 0.11580379090681511, 'weighted_error': 1.0007312946608826, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 0.14906938050295288, 'weighted_error': 1.000941082667054, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 0.2505986959633968, 'weighted_error': 1.0015812743694072, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 0.07096657483071786, 'weighted_error': 1.0004159896977358, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 1, 'shap_error': 0.1992598456188428, 'weighted_error': 1.0011296613793779, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0, 'shap_error': 0.05143946069039157, 'weighted_error': 1.0018747809517246, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 0.059205735077602996, 'weighted_error': 1.0021577845356437, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 0.13269224145635405, 'weighted_error': 1.0048360997855514, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 0.038938083887558185, 'weighted_error': 1.0014191550424048, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 0.09348969217858231, 'weighted_error': 1.0034072147664512, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 0.04685487049440858, 'weighted_error': 1.0017069356217845, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 0.10727014979453946, 'weighted_error': 1.003906701304871, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 0.04924286401079616, 'weighted_error': 1.0017245562573565, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 1, 'shap_error': 0.04755534368615216, 'weighted_error': 1.0014527897883352, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0, 'shap_error': 0.02285982011647993, 'weighted_error': 1.0007078770360975, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 0.010910305131068266, 'weighted_error': 1.0003378539533372, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 0.021416888268182402, 'weighted_error': 1.0006631830751818, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 0.008162692772606601, 'weighted_error': 1.000252760312176, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 0.006904157173334107, 'weighted_error': 1.0002137902680523, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 0.008052555248818923, 'weighted_error': 1.0002492964453147, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 0.023548220521978254, 'weighted_error': 1.0007289769768215, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 0.017144316809176816, 'weighted_error': 1.000525431490618, 'gamma': 0.0}
{'sample_size': 1000, 'noise': 1, 'shap_error': 0.01680546120424587, 'weighted_error': 1.0004985561316224, 'gamma': 0.0}
