{'sample_size': 50, 'shap_error': 4.158563353185681, 'weighted_error': 1.0632309712618195}
{'sample_size': 100, 'shap_error': 3.610205156367042, 'weighted_error': 1.054892491894561}
{'sample_size': 200, 'shap_error': 3.9096603983680693, 'weighted_error': 1.0594458081488387}
{'sample_size': 400, 'shap_error': 1.9964673664383645, 'weighted_error': 1.0303527686850371}
{'sample_size': 800, 'shap_error': 1.3523998026617368, 'weighted_error': 1.0205582709040153}
{'sample_size': 1600, 'shap_error': 0.14547209294876037, 'weighted_error': 1.002204778487045}
{'sample_size': 50, 'shap_error': 20.772578353021615, 'weighted_error': 1.3992409749408952}
{'sample_size': 100, 'shap_error': 2.8301517673673344, 'weighted_error': 1.054394360809886}
{'sample_size': 200, 'shap_error': 1.3172048688681721, 'weighted_error': 1.025316134431316}
{'sample_size': 400, 'shap_error': 1.5874241832808433, 'weighted_error': 1.030509549520357}
{'sample_size': 800, 'shap_error': 0.48270993547083785, 'weighted_error': 1.0092774557589155}
{'sample_size': 1600, 'shap_error': 0.24842635449825243, 'weighted_error': 1.0047745674112574}
{'sample_size': 50, 'shap_error': 17.41038980467288, 'weighted_error': 1.1894607189622846}
{'sample_size': 100, 'shap_error': 2.593039101147052, 'weighted_error': 1.02821771688182}
{'sample_size': 200, 'shap_error': 4.522319056051564, 'weighted_error': 1.0492122685561998}
{'sample_size': 400, 'shap_error': 2.8677842970428, 'weighted_error': 1.0312075884093295}
{'sample_size': 800, 'shap_error': 1.41975051350928, 'weighted_error': 1.0154498534410663}
{'sample_size': 1600, 'shap_error': 0.43017153626521143, 'weighted_error': 1.0046812736240298}
{'sample_size': 50, 'shap_error': 9.361113803151643, 'weighted_error': 1.159831647978444}
{'sample_size': 100, 'shap_error': 6.008032554989512, 'weighted_error': 1.102580921673606}
{'sample_size': 200, 'shap_error': 7.391380335744953, 'weighted_error': 1.1262001970712607}
{'sample_size': 400, 'shap_error': 1.341205625061534, 'weighted_error': 1.0228996471763536}
{'sample_size': 800, 'shap_error': 0.3258020611190654, 'weighted_error': 1.005562555546098}
{'sample_size': 1600, 'shap_error': 0.20799223879131556, 'weighted_error': 1.0035510803547147}
{'sample_size': 50, 'shap_error': 67.9866514656773, 'weighted_error': 1.171080671983618}
{'sample_size': 100, 'shap_error': 45.98536706188275, 'weighted_error': 1.1157169359566401}
{'sample_size': 200, 'shap_error': 42.73366814065783, 'weighted_error': 1.1075347439599947}
{'sample_size': 400, 'shap_error': 10.123064184554083, 'weighted_error': 1.0254742535409924}
{'sample_size': 800, 'shap_error': 3.8256544627077202, 'weighted_error': 1.0096277463612666}
{'sample_size': 1600, 'shap_error': 2.008487965960291, 'weighted_error': 1.0050550349594407}
{'sample_size': 50, 'shap_error': 17.668117635106647, 'weighted_error': 1.219773859927642}
{'sample_size': 100, 'shap_error': 4.992897866786106, 'weighted_error': 1.0621056329090157}
{'sample_size': 200, 'shap_error': 3.7772554789720743, 'weighted_error': 1.0469842104252622}
{'sample_size': 400, 'shap_error': 2.447876044985344, 'weighted_error': 1.030447901069202}
{'sample_size': 800, 'shap_error': 0.8612180073203268, 'weighted_error': 1.0107112757560466}
{'sample_size': 1600, 'shap_error': 1.317962268030842, 'weighted_error': 1.0163927308909801}
{'sample_size': 50, 'shap_error': 39.70011587205742, 'weighted_error': 1.2480507179349596}
{'sample_size': 100, 'shap_error': 18.131695412906495, 'weighted_error': 1.1132874428898631}
{'sample_size': 200, 'shap_error': 4.891369313318356, 'weighted_error': 1.0305602076591913}
{'sample_size': 400, 'shap_error': 3.571500144060097, 'weighted_error': 1.0223134164940548}
{'sample_size': 800, 'shap_error': 2.3565775870412273, 'weighted_error': 1.0147222243537506}
{'sample_size': 1600, 'shap_error': 0.6515231193067897, 'weighted_error': 1.0040689112096541}
{'sample_size': 50, 'shap_error': 27.41975366377786, 'weighted_error': 1.1731598452951968}
{'sample_size': 100, 'shap_error': 24.79968222074971, 'weighted_error': 1.1566134272570823}
{'sample_size': 200, 'shap_error': 6.068492659633767, 'weighted_error': 1.0383238136069355}
{'sample_size': 400, 'shap_error': 1.8988390565823337, 'weighted_error': 1.0119920146548191}
{'sample_size': 800, 'shap_error': 0.9994149067395222, 'weighted_error': 1.0063120546646873}
{'sample_size': 1600, 'shap_error': 1.4577801620554776, 'weighted_error': 1.0092066741868808}
{'sample_size': 50, 'shap_error': 9.451991539487121, 'weighted_error': 1.3444803421295366}
{'sample_size': 100, 'shap_error': 2.870675521614468, 'weighted_error': 1.1046217903474813}
{'sample_size': 200, 'shap_error': 1.6443690598218823, 'weighted_error': 1.0599280060788363}
{'sample_size': 400, 'shap_error': 0.4055963370786263, 'weighted_error': 1.0147807154903825}
{'sample_size': 800, 'shap_error': 0.4292275258032694, 'weighted_error': 1.0156420484476774}
{'sample_size': 1600, 'shap_error': 0.0981242023483694, 'weighted_error': 1.0035746811257051}
{'sample_size': 50, 'shap_error': 10.079062874761602, 'weighted_error': 1.312104566940203}
{'sample_size': 100, 'shap_error': 5.594338061968332, 'weighted_error': 1.1732323307222485}
{'sample_size': 200, 'shap_error': 2.0028582645715427, 'weighted_error': 1.0620196944654663}
{'sample_size': 400, 'shap_error': 0.5104617360088782, 'weighted_error': 1.015806528624084}
{'sample_size': 800, 'shap_error': 0.31971804994014297, 'weighted_error': 1.0098999926294627}
{'sample_size': 1600, 'shap_error': 0.1279723596518953, 'weighted_error': 1.003962534603361}
