{'sample_size': 50, 'difference': -4, 'noise': 0, 'n': 10, 'shap_error': 512.9050537539254, 'weighted_error': 8.799714863084278}
{'sample_size': 100, 'difference': 4, 'noise': 0, 'n': 10, 'shap_error': 370.584952894195, 'weighted_error': 6.63545544143876}
{'sample_size': 200, 'difference': -12, 'noise': 0, 'n': 10, 'shap_error': 16.871044572843577, 'weighted_error': 1.2565578521906025}
{'sample_size': 400, 'difference': 8, 'noise': 0, 'n': 10, 'shap_error': 16.802979459280955, 'weighted_error': 1.2555198157938456}
{'sample_size': 800, 'difference': 10, 'noise': 0, 'n': 10, 'shap_error': 0.9273296000603757, 'weighted_error': 1.0141019303494518}
{'sample_size': 1600, 'difference': -576, 'noise': 0, 'n': 10, 'shap_error': 8.190958012134161e-10, 'weighted_error': 0.9999999999916243}
{'sample_size': 50, 'difference': -2, 'noise': 0, 'n': 10, 'shap_error': 201.72986641181745, 'weighted_error': 4.877176131888791}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': 25.13111458399281, 'weighted_error': 1.4830109181614552}
{'sample_size': 200, 'difference': 2, 'noise': 0, 'n': 10, 'shap_error': 14.457733344772388, 'weighted_error': 1.2778729176769705}
{'sample_size': 400, 'difference': -12, 'noise': 0, 'n': 10, 'shap_error': 0.8306756368101655, 'weighted_error': 1.0159652761225924}
{'sample_size': 800, 'difference': 16, 'noise': 0, 'n': 10, 'shap_error': 0.6329222231872216, 'weighted_error': 1.01216457600222}
{'sample_size': 1600, 'difference': -576, 'noise': 0, 'n': 10, 'shap_error': 4.8091352472927976e-11, 'weighted_error': 0.9999999999990759}
{'sample_size': 50, 'difference': 4, 'noise': 0, 'n': 10, 'shap_error': 60.461860623174644, 'weighted_error': 1.6579486206029073}
{'sample_size': 100, 'difference': -6, 'noise': 0, 'n': 10, 'shap_error': 35.29520046861184, 'weighted_error': 1.384083683876725}
{'sample_size': 200, 'difference': -14, 'noise': 0, 'n': 10, 'shap_error': 5.008122613629416, 'weighted_error': 1.0544984634349912}
{'sample_size': 400, 'difference': 30, 'noise': 0, 'n': 10, 'shap_error': 2.7205088866394465, 'weighted_error': 1.0296046515543635}
{'sample_size': 800, 'difference': 4, 'noise': 0, 'n': 10, 'shap_error': 0.1520225184379484, 'weighted_error': 1.001654307834903}
{'sample_size': 1600, 'difference': -576, 'noise': 0, 'n': 10, 'shap_error': 3.126322067802221e-11, 'weighted_error': 0.99999999999966}
{'sample_size': 50, 'difference': 6, 'noise': 0, 'n': 10, 'shap_error': 631.2220100894974, 'weighted_error': 11.777506581377867}
{'sample_size': 100, 'difference': 2, 'noise': 0, 'n': 10, 'shap_error': 130.98878518182573, 'weighted_error': 3.2365076021749775}
{'sample_size': 200, 'difference': 8, 'noise': 0, 'n': 10, 'shap_error': 48.40584548586174, 'weighted_error': 1.82648295476603}
{'sample_size': 400, 'difference': -10, 'noise': 0, 'n': 10, 'shap_error': 5.931839809718736, 'weighted_error': 1.1012805578783695}
{'sample_size': 800, 'difference': -8, 'noise': 0, 'n': 10, 'shap_error': 1.74159486497907, 'weighted_error': 1.029736068544208}
{'sample_size': 1600, 'difference': -576, 'noise': 0, 'n': 10, 'shap_error': 1.694110917586367e-11, 'weighted_error': 0.9999999999997408}
{'sample_size': 50, 'difference': -4, 'noise': 0, 'n': 10, 'shap_error': 159.44339813970166, 'weighted_error': 1.4012180419791043}
{'sample_size': 100, 'difference': 8, 'noise': 0, 'n': 10, 'shap_error': 76.27074981154506, 'weighted_error': 1.1919254363799778}
{'sample_size': 200, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': 14.070626384118182, 'weighted_error': 1.0354067965363336}
{'sample_size': 400, 'difference': -6, 'noise': 0, 'n': 10, 'shap_error': 1.8037408328940596, 'weighted_error': 1.0045388383734914}
{'sample_size': 800, 'difference': -12, 'noise': 0, 'n': 10, 'shap_error': 0.5146871750090564, 'weighted_error': 1.00129514158846}
{'sample_size': 1600, 'difference': -576, 'noise': 0, 'n': 10, 'shap_error': 2.469241916362403e-10, 'weighted_error': 0.9999999999994019}
{'sample_size': 50, 'difference': -2, 'noise': 0, 'n': 10, 'shap_error': 166.89168253869352, 'weighted_error': 3.0759863723114518}
{'sample_size': 100, 'difference': -2, 'noise': 0, 'n': 10, 'shap_error': 64.22572866751494, 'weighted_error': 1.7989116919067871}
{'sample_size': 200, 'difference': -8, 'noise': 0, 'n': 10, 'shap_error': 31.28205850493387, 'weighted_error': 1.389121405985873}
{'sample_size': 400, 'difference': 10, 'noise': 0, 'n': 10, 'shap_error': 5.077227109546455, 'weighted_error': 1.0631562600255398}
{'sample_size': 800, 'difference': -12, 'noise': 0, 'n': 10, 'shap_error': 0.8830989950222781, 'weighted_error': 1.0109849632714216}
{'sample_size': 1600, 'difference': -576, 'noise': 0, 'n': 10, 'shap_error': 2.923504012702032e-11, 'weighted_error': 0.9999999999997794}
{'sample_size': 50, 'difference': 6, 'noise': 0, 'n': 10, 'shap_error': 30.39994932613028, 'weighted_error': 1.1899436271128212}
{'sample_size': 100, 'difference': -10, 'noise': 0, 'n': 10, 'shap_error': 8.430015065781202, 'weighted_error': 1.0526720463844208}
{'sample_size': 200, 'difference': 12, 'noise': 0, 'n': 10, 'shap_error': 7.1011857703910675, 'weighted_error': 1.044369360486832}
{'sample_size': 400, 'difference': 14, 'noise': 0, 'n': 10, 'shap_error': 0.5577247133368466, 'weighted_error': 1.0034847328037693}
{'sample_size': 800, 'difference': -10, 'noise': 0, 'n': 10, 'shap_error': 0.048519335511743845, 'weighted_error': 1.0003031822786999}
{'sample_size': 1600, 'difference': -576, 'noise': 0, 'n': 10, 'shap_error': 1.233670501763244e-10, 'weighted_error': 0.9999999999993857}
{'sample_size': 50, 'difference': 2, 'noise': 0, 'n': 10, 'shap_error': 86.27499838176892, 'weighted_error': 1.5448369272104516}
{'sample_size': 100, 'difference': 4, 'noise': 0, 'n': 10, 'shap_error': 108.54789484475307, 'weighted_error': 1.6854927246921638}
{'sample_size': 200, 'difference': -20, 'noise': 0, 'n': 10, 'shap_error': 22.07474383947355, 'weighted_error': 1.139404663847853}
{'sample_size': 400, 'difference': 2, 'noise': 0, 'n': 10, 'shap_error': 6.928724546443938, 'weighted_error': 1.0437557213576683}
{'sample_size': 800, 'difference': 16, 'noise': 0, 'n': 10, 'shap_error': 0.604658732844441, 'weighted_error': 1.0038185016122447}
{'sample_size': 1600, 'difference': -576, 'noise': 0, 'n': 10, 'shap_error': 2.8156965700928345e-11, 'weighted_error': 0.9999999999998429}
{'sample_size': 50, 'difference': 4, 'noise': 0, 'n': 10, 'shap_error': 101.54796575416717, 'weighted_error': 4.700965153599105}
{'sample_size': 100, 'difference': 10, 'noise': 0, 'n': 10, 'shap_error': 24.52255599342445, 'weighted_error': 1.8937363016524071}
{'sample_size': 200, 'difference': 30, 'noise': 0, 'n': 10, 'shap_error': 23.7959955726128, 'weighted_error': 1.867257776097216}
{'sample_size': 400, 'difference': 2, 'noise': 0, 'n': 10, 'shap_error': 2.2466484194146457, 'weighted_error': 1.0818802036100612}
{'sample_size': 800, 'difference': -32, 'noise': 0, 'n': 10, 'shap_error': 0.35120488577405445, 'weighted_error': 1.0127998249003585}
{'sample_size': 1600, 'difference': -576, 'noise': 0, 'n': 10, 'shap_error': 3.662491736666075e-11, 'weighted_error': 0.9999999999987406}
{'sample_size': 50, 'difference': 4, 'noise': 0, 'n': 10, 'shap_error': 157.83879930415455, 'weighted_error': 5.887583781885069}
{'sample_size': 100, 'difference': -10, 'noise': 0, 'n': 10, 'shap_error': 58.654579009010334, 'weighted_error': 2.816278367770536}
{'sample_size': 200, 'difference': 8, 'noise': 0, 'n': 10, 'shap_error': 24.60018770789641, 'weighted_error': 1.7617614814640417}
{'sample_size': 400, 'difference': -38, 'noise': 0, 'n': 10, 'shap_error': 3.780002238939454, 'weighted_error': 1.117050325679903}
{'sample_size': 800, 'difference': 16, 'noise': 0, 'n': 10, 'shap_error': 0.12539173622724953, 'weighted_error': 1.0038828192688256}
{'sample_size': 1600, 'difference': -576, 'noise': 0, 'n': 10, 'shap_error': 7.50883036795527e-12, 'weighted_error': 0.9999999999997721}
{'sample_size': 100, 'difference': 8, 'noise': 0.0005, 'n': 10, 'shap_error': 279.2300084314504, 'weighted_error': 5.246228660434075}
{'sample_size': 100, 'difference': -2, 'noise': 0.001, 'n': 10, 'shap_error': 140.86116586142944, 'weighted_error': 3.142064932937251}
{'sample_size': 100, 'difference': -12, 'noise': 0.005, 'n': 10, 'shap_error': 54.6755658732382, 'weighted_error': 1.8314472203859118}
{'sample_size': 100, 'difference': 0, 'noise': 0.01, 'n': 10, 'shap_error': 73.24117810133683, 'weighted_error': 2.1137761709449663}
{'sample_size': 100, 'difference': 6, 'noise': 0.05, 'n': 10, 'shap_error': 166.89340716175118, 'weighted_error': 3.5379335005470667}
{'sample_size': 100, 'difference': -8, 'noise': 0.1, 'n': 10, 'shap_error': 111.31058118056542, 'weighted_error': 2.6926953090016466}
{'sample_size': 100, 'difference': -4, 'noise': 0.5, 'n': 10, 'shap_error': 256.23084404704906, 'weighted_error': 4.8964607371924265}
{'sample_size': 100, 'difference': 6, 'noise': 1, 'n': 10, 'shap_error': 171.56972141780122, 'weighted_error': 3.6089488573714164}
{'sample_size': 100, 'difference': 8, 'noise': 0.0005, 'n': 10, 'shap_error': 35.4488380267998, 'weighted_error': 1.68131390873836}
{'sample_size': 100, 'difference': -2, 'noise': 0.001, 'n': 10, 'shap_error': 20.143393055591506, 'weighted_error': 1.38714889796519}
{'sample_size': 100, 'difference': -2, 'noise': 0.005, 'n': 10, 'shap_error': 16.37367038222009, 'weighted_error': 1.3146961170565208}
{'sample_size': 100, 'difference': 6, 'noise': 0.01, 'n': 10, 'shap_error': 46.405683619663435, 'weighted_error': 1.8919004656363945}
{'sample_size': 100, 'difference': -8, 'noise': 0.05, 'n': 10, 'shap_error': 49.615570359988716, 'weighted_error': 1.9535908568687868}
{'sample_size': 100, 'difference': -12, 'noise': 0.1, 'n': 10, 'shap_error': 22.510090764666735, 'weighted_error': 1.432629029021562}
{'sample_size': 100, 'difference': 0, 'noise': 0.5, 'n': 10, 'shap_error': 63.81360359853143, 'weighted_error': 2.226309054917844}
{'sample_size': 100, 'difference': -16, 'noise': 1, 'n': 10, 'shap_error': 29.15485238117862, 'weighted_error': 1.5596840214744991}
{'sample_size': 100, 'difference': -6, 'noise': 0.0005, 'n': 10, 'shap_error': 13.49359859926677, 'weighted_error': 1.1468379050821238}
{'sample_size': 100, 'difference': -2, 'noise': 0.001, 'n': 10, 'shap_error': 55.6004408840988, 'weighted_error': 1.6050467858098925}
{'sample_size': 100, 'difference': 6, 'noise': 0.005, 'n': 10, 'shap_error': 40.85144737728174, 'weighted_error': 1.4445476703871563}
{'sample_size': 100, 'difference': 2, 'noise': 0.01, 'n': 10, 'shap_error': 29.367581838495074, 'weighted_error': 1.3195795077923826}
{'sample_size': 100, 'difference': 2, 'noise': 0.05, 'n': 10, 'shap_error': 55.855879392396545, 'weighted_error': 1.6078259686015444}
{'sample_size': 100, 'difference': -8, 'noise': 0.1, 'n': 10, 'shap_error': 48.257197319137006, 'weighted_error': 1.5251369300638333}
{'sample_size': 100, 'difference': 20, 'noise': 0.5, 'n': 10, 'shap_error': 82.269228915744, 'weighted_error': 1.8952543422381616}
{'sample_size': 100, 'difference': 2, 'noise': 1, 'n': 10, 'shap_error': 39.675517572726235, 'weighted_error': 1.431736649672437}
{'sample_size': 100, 'difference': -4, 'noise': 0.0005, 'n': 10, 'shap_error': 241.61826712641385, 'weighted_error': 5.125398646616441}
{'sample_size': 100, 'difference': 10, 'noise': 0.001, 'n': 10, 'shap_error': 155.22210882172334, 'weighted_error': 3.650268039754961}
{'sample_size': 100, 'difference': 6, 'noise': 0.005, 'n': 10, 'shap_error': 232.41963693977314, 'weighted_error': 4.968339765318605}
{'sample_size': 100, 'difference': 0, 'noise': 0.01, 'n': 10, 'shap_error': 229.22027721239775, 'weighted_error': 4.913715361453541}
{'sample_size': 100, 'difference': -18, 'noise': 0.05, 'n': 10, 'shap_error': 295.0559352623756, 'weighted_error': 6.037791754341599}
{'sample_size': 100, 'difference': 10, 'noise': 0.1, 'n': 10, 'shap_error': 174.79404219831238, 'weighted_error': 3.984425600449928}
{'sample_size': 100, 'difference': -10, 'noise': 0.5, 'n': 10, 'shap_error': 161.35193205353454, 'weighted_error': 3.754577413808921}
{'sample_size': 100, 'difference': 0, 'noise': 1, 'n': 10, 'shap_error': 131.8164089854469, 'weighted_error': 3.2492300663583076}
{'sample_size': 100, 'difference': -2, 'noise': 0.0005, 'n': 10, 'shap_error': 75.01604020164908, 'weighted_error': 1.1887679905555135}
{'sample_size': 100, 'difference': -10, 'noise': 0.001, 'n': 10, 'shap_error': 91.61495913510525, 'weighted_error': 1.2305368116687017}
{'sample_size': 100, 'difference': 8, 'noise': 0.005, 'n': 10, 'shap_error': 65.87445888025107, 'weighted_error': 1.1657645680108184}
{'sample_size': 100, 'difference': 12, 'noise': 0.01, 'n': 10, 'shap_error': 421.81846554673695, 'weighted_error': 2.0614508241639955}
{'sample_size': 100, 'difference': -2, 'noise': 0.05, 'n': 10, 'shap_error': 73.16553377438882, 'weighted_error': 1.184111093768796}
{'sample_size': 100, 'difference': 6, 'noise': 0.1, 'n': 10, 'shap_error': 34.441794804212805, 'weighted_error': 1.0866679180732015}
{'sample_size': 100, 'difference': 8, 'noise': 0.5, 'n': 10, 'shap_error': 57.30222654900332, 'weighted_error': 1.1441855557538274}
{'sample_size': 100, 'difference': 8, 'noise': 1, 'n': 10, 'shap_error': 129.17993617653138, 'weighted_error': 1.325032879154294}
{'sample_size': 100, 'difference': 2, 'noise': 0.0005, 'n': 10, 'shap_error': 72.40821135081333, 'weighted_error': 1.9006945025941344}
{'sample_size': 100, 'difference': 0, 'noise': 0.001, 'n': 10, 'shap_error': 54.0039523011675, 'weighted_error': 1.6717616409368274}
{'sample_size': 100, 'difference': 4, 'noise': 0.005, 'n': 10, 'shap_error': 101.86500980389792, 'weighted_error': 2.267111056939146}
{'sample_size': 100, 'difference': 2, 'noise': 0.01, 'n': 10, 'shap_error': 78.910185229821, 'weighted_error': 1.981573035627835}
{'sample_size': 100, 'difference': -2, 'noise': 0.05, 'n': 10, 'shap_error': 134.08996920683143, 'weighted_error': 2.6679613561511992}
{'sample_size': 100, 'difference': 0, 'noise': 0.1, 'n': 10, 'shap_error': 147.15925462751485, 'weighted_error': 2.830532571721371}
{'sample_size': 100, 'difference': -8, 'noise': 0.5, 'n': 10, 'shap_error': 79.8854139384478, 'weighted_error': 1.9937014049579165}
{'sample_size': 100, 'difference': -4, 'noise': 1, 'n': 10, 'shap_error': 57.14045794135575, 'weighted_error': 1.7107645260898159}
{'sample_size': 100, 'difference': 14, 'noise': 0.0005, 'n': 10, 'shap_error': 9.591495377586751, 'weighted_error': 1.0599293192252233}
