{'sample_size': 50, 'difference': -4, 'noise': 0, 'n': 10, 'shap_error': 512.9050537539254, 'weighted_error': 8.799714863084278}
{'sample_size': 100, 'difference': -2, 'noise': 0.001, 'n': 10, 'shap_error': 10.733956010459433, 'weighted_error': 1.0670675944738006}
{'sample_size': 100, 'difference': -12, 'noise': 0.005, 'n': 10, 'shap_error': 6.384157619526706, 'weighted_error': 1.0398891503867207}
{'sample_size': 100, 'difference': -16, 'noise': 0.01, 'n': 10, 'shap_error': 7.088196018596395, 'weighted_error': 1.0442883203570164}
{'sample_size': 100, 'difference': -10, 'noise': 0.05, 'n': 10, 'shap_error': 12.664892255703787, 'weighted_error': 1.0791323365540826}
{'sample_size': 100, 'difference': 16, 'noise': 0.1, 'n': 10, 'shap_error': 13.073529398663496, 'weighted_error': 1.0816857697057063}
{'sample_size': 100, 'difference': -10, 'noise': 0.5, 'n': 10, 'shap_error': 9.243558059966842, 'weighted_error': 1.0577550039244688}
{'sample_size': 100, 'difference': -6, 'noise': 1, 'n': 10, 'shap_error': 17.269389025576125, 'weighted_error': 1.1079004873760514}
{'sample_size': 100, 'difference': 2, 'noise': 0.0005, 'n': 10, 'shap_error': 86.83449169599295, 'weighted_error': 1.5483698234931675}
{'sample_size': 100, 'difference': 6, 'noise': 0.001, 'n': 10, 'shap_error': 66.2570463792409, 'weighted_error': 1.4184210390278815}
{'sample_size': 100, 'difference': -8, 'noise': 0.005, 'n': 10, 'shap_error': 67.13964429130878, 'weighted_error': 1.423994794692296}
{'sample_size': 100, 'difference': 2, 'noise': 0.01, 'n': 10, 'shap_error': 76.16839113722794, 'weighted_error': 1.48101220150758}
{'sample_size': 100, 'difference': -6, 'noise': 0.05, 'n': 10, 'shap_error': 63.90744717211402, 'weighted_error': 1.403583218612291}
{'sample_size': 100, 'difference': -14, 'noise': 0.1, 'n': 10, 'shap_error': 125.35797989854014, 'weighted_error': 1.7916496871011263}
{'sample_size': 100, 'difference': -18, 'noise': 0.5, 'n': 10, 'shap_error': 80.896603206136, 'weighted_error': 1.5108595071632058}
{'sample_size': 100, 'difference': 16, 'noise': 1, 'n': 10, 'shap_error': 236.26275344607657, 'weighted_error': 2.491978065454101}
{'sample_size': 100, 'difference': 4, 'noise': 0.0005, 'n': 10, 'shap_error': 39.61075450381095, 'weighted_error': 2.443632294849711}
{'sample_size': 100, 'difference': -10, 'noise': 0.001, 'n': 10, 'shap_error': 24.41875057250622, 'weighted_error': 1.8899518131962434}
{'sample_size': 100, 'difference': 0, 'noise': 0.005, 'n': 10, 'shap_error': 46.253710229460964, 'weighted_error': 2.685739268132539}
{'sample_size': 100, 'difference': -6, 'noise': 0.01, 'n': 10, 'shap_error': 61.18015687085516, 'weighted_error': 3.2297411448306415}
{'sample_size': 100, 'difference': -6, 'noise': 0.05, 'n': 10, 'shap_error': 10.997720774807766, 'weighted_error': 1.4008145792478262}
{'sample_size': 100, 'difference': 8, 'noise': 0.1, 'n': 10, 'shap_error': 31.344285517481815, 'weighted_error': 2.1423477210234547}
{'sample_size': 100, 'difference': 16, 'noise': 0.5, 'n': 10, 'shap_error': 47.960051626340864, 'weighted_error': 2.747674033175346}
{'sample_size': 100, 'difference': 10, 'noise': 1, 'n': 10, 'shap_error': 82.13520778687125, 'weighted_error': 3.99244496350409}
{'sample_size': 100, 'difference': 18, 'noise': 0.0005, 'n': 10, 'shap_error': 76.35089339226866, 'weighted_error': 3.364256767920024}
{'sample_size': 100, 'difference': -8, 'noise': 0.001, 'n': 10, 'shap_error': 102.02957595853537, 'weighted_error': 4.159413904146546}
{'sample_size': 100, 'difference': 0, 'noise': 0.005, 'n': 10, 'shap_error': 44.02089715807061, 'weighted_error': 2.363136727220033}
{'sample_size': 100, 'difference': 6, 'noise': 0.01, 'n': 10, 'shap_error': 59.10744685210849, 'weighted_error': 2.8303009978268925}
{'sample_size': 100, 'difference': -8, 'noise': 0.05, 'n': 10, 'shap_error': 317.4192932438209, 'weighted_error': 10.829102097530852}
{'sample_size': 100, 'difference': 4, 'noise': 0.1, 'n': 10, 'shap_error': 96.35549605464352, 'weighted_error': 3.9837116597612745}
{'sample_size': 100, 'difference': 8, 'noise': 0.5, 'n': 10, 'shap_error': 143.65819633977313, 'weighted_error': 5.4484307571502955}
{'sample_size': 100, 'difference': -10, 'noise': 1, 'n': 10, 'shap_error': 21.798028360972392, 'weighted_error': 1.6748222103415085}
{'sample_size': 100, 'difference': -16, 'noise': 0, 'n': 10, 'shap_error': 106.30639706455138, 'weighted_error': 2.616595446811705}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': 39.78083667653432, 'weighted_error': 2.231840597804326}
{'sample_size': 100, 'difference': 22, 'noise': 0, 'n': 10, 'shap_error': 177.17503063536927, 'weighted_error': 31.733060447466105}
{'sample_size': 100, 'difference': -2, 'noise': 0, 'n': 10, 'shap_error': 143.27896843406538, 'weighted_error': 3.181659782351607}
{'sample_size': 100, 'difference': 6, 'noise': 0, 'n': 10, 'shap_error': 56.74031320332183, 'weighted_error': 1.7322190944426894}
{'sample_size': 100, 'difference': 4, 'noise': 0, 'n': 10, 'shap_error': 14.214094556712979, 'weighted_error': 1.2857997760757656}
{'sample_size': 100, 'difference': 18, 'noise': 0, 'n': 10, 'shap_error': 59.550808426011216, 'weighted_error': 2.0445149929826867}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': 15.387998682411952, 'weighted_error': 1.2666113980170888}
{'sample_size': 100, 'difference': 2, 'noise': 0, 'n': 10, 'shap_error': 42.65813395744968, 'weighted_error': 2.5546963773131615}
{'sample_size': 100, 'difference': 4, 'noise': 0, 'n': 10, 'shap_error': 26.527890837270036, 'weighted_error': 2.2038090736210894}
{'sample_size': 100, 'difference': -4, 'noise': 0, 'n': 10, 'shap_error': 29.5454475548383, 'weighted_error': 1.650781010347754}
{'sample_size': 100, 'difference': 10, 'noise': 0, 'n': 10, 'shap_error': 185.21556960178646, 'weighted_error': 18.912683287045564}
{'sample_size': 100, 'difference': 4, 'noise': 0, 'n': 10, 'shap_error': 25.104914436056315, 'weighted_error': 1.1754735688491915}
{'sample_size': 100, 'difference': -22, 'noise': 0, 'n': 10, 'shap_error': 115.4471523260884, 'weighted_error': 3.9723224699898685}
{'sample_size': 100, 'difference': 4, 'noise': 0, 'n': 10, 'shap_error': 59.97905172860827, 'weighted_error': 1.3787749273170224}
{'sample_size': 100, 'difference': -6, 'noise': 0, 'n': 10, 'shap_error': 17.297964764408857, 'weighted_error': 1.2184198460369577}
{'sample_size': 100, 'difference': -2, 'noise': 0, 'n': 10, 'shap_error': 108.51692614634203, 'weighted_error': 2.2575336744590806}
{'sample_size': 100, 'difference': 8, 'noise': 0, 'n': 10, 'shap_error': 75.68735271612913, 'weighted_error': 1.2916355785151195}
{'sample_size': 100, 'difference': 18, 'noise': 0, 'n': 10, 'shap_error': 77.61097076931499, 'weighted_error': 2.4173071473063996}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': 15.491672740175607, 'weighted_error': 1.2437628849739817}
{'sample_size': 100, 'difference': 6, 'noise': 0, 'n': 10, 'shap_error': 58.32773687791952, 'weighted_error': 7.478647665193848}
{'sample_size': 100, 'difference': -12, 'noise': 0, 'n': 10, 'shap_error': 36.34301388075784, 'weighted_error': 1.176862673153359}
{'sample_size': 100, 'difference': 4, 'noise': 0, 'n': 10, 'shap_error': 21.262451486992738, 'weighted_error': 1.0809064645608466}
{'sample_size': 100, 'difference': 4, 'noise': 0, 'n': 10, 'shap_error': 3.386783619492708, 'weighted_error': 1.4270940156130743}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': 230.6060106749266, 'weighted_error': 1.7265471033809296}
{'sample_size': 100, 'difference': 10, 'noise': 0, 'n': 10, 'shap_error': 117.05387362400475, 'weighted_error': 1.7392089414436276}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': 76.43175182823902, 'weighted_error': 1.7775227813682812}
{'sample_size': 100, 'difference': 28, 'noise': 0, 'n': 10, 'shap_error': 229.99699502147746, 'weighted_error': 3.9021603784774572}
{'sample_size': 100, 'difference': 2, 'noise': 0, 'n': 10, 'shap_error': 18.620469821209475, 'weighted_error': 3.2336318061206772}
{'sample_size': 100, 'difference': -16, 'noise': 0, 'n': 10, 'shap_error': 30.764633437968662, 'weighted_error': 1.7106744551104196}
{'sample_size': 100, 'difference': -4, 'noise': 0, 'n': 10, 'shap_error': 40.45781803592668, 'weighted_error': 2.231277365618938}
{'sample_size': 100, 'difference': 8, 'noise': 0, 'n': 10, 'shap_error': 76.21142895219909, 'weighted_error': 1.7335252893347683}
{'sample_size': 100, 'difference': 6, 'noise': 0, 'n': 10, 'shap_error': 31.996960382574997, 'weighted_error': 1.3661555884452141}
{'sample_size': 100, 'difference': 10, 'noise': 0, 'n': 10, 'shap_error': 23.071963775820628, 'weighted_error': 1.4569630094800496}
{'sample_size': 100, 'difference': -4, 'noise': 0, 'n': 10, 'shap_error': 62.16635768121588, 'weighted_error': 1.7936007683208073}
{'sample_size': 100, 'difference': 10, 'noise': 0, 'n': 10, 'shap_error': 46.67892115908732, 'weighted_error': 1.8524347326304462}
{'sample_size': 100, 'difference': 10, 'noise': 0, 'n': 10, 'shap_error': 32.24187102437857, 'weighted_error': 4.457478279807528}
{'sample_size': 100, 'difference': -10, 'noise': 0, 'n': 10, 'shap_error': 24.786920479586044, 'weighted_error': 2.341075674328172}
{'sample_size': 100, 'difference': -10, 'noise': 0, 'n': 10, 'shap_error': 79.62861345272458, 'weighted_error': 1.1857340742100122}
{'sample_size': 100, 'difference': 6, 'noise': 0, 'n': 10, 'shap_error': 41.605402451391306, 'weighted_error': 2.296598948939742}
{'sample_size': 100, 'difference': -20, 'noise': 0, 'n': 10, 'shap_error': 71.8665411426627, 'weighted_error': 1.9624940728237295}
{'sample_size': 100, 'difference': -6, 'noise': 0, 'n': 10, 'shap_error': 23.608966926131465, 'weighted_error': 1.5968086705864624}
{'sample_size': 100, 'difference': 8, 'noise': 0, 'n': 10, 'shap_error': 162.1623280057359, 'weighted_error': 3.016568025345879}
{'sample_size': 100, 'difference': -6, 'noise': 0, 'n': 10, 'shap_error': 23.452770955939258, 'weighted_error': 1.1596869631814124}
{'sample_size': 100, 'difference': 6, 'noise': 0, 'n': 10, 'shap_error': 109.43461943374871, 'weighted_error': 5.476072590417314}
{'sample_size': 100, 'difference': -12, 'noise': 0, 'n': 10, 'shap_error': 40.410233958644504, 'weighted_error': 1.7235587608287994}
{'sample_size': 100, 'difference': 8, 'noise': 0, 'n': 10, 'shap_error': 127.6132289273678, 'weighted_error': 1.2123758659746273}
{'sample_size': 100, 'difference': 6, 'noise': 0, 'n': 10, 'shap_error': 19.807514379166243, 'weighted_error': 1.567156178531091}
{'sample_size': 100, 'difference': 30, 'noise': 0, 'n': 10, 'shap_error': 325.3276537574416, 'weighted_error': 1.7588280525142672}
{'sample_size': 100, 'difference': 2, 'noise': 0, 'n': 10, 'shap_error': 53.853654861464335, 'weighted_error': 2.564083681076438}
{'sample_size': 100, 'difference': -2, 'noise': 0, 'n': 10, 'shap_error': 263.600697832983, 'weighted_error': 2.2628103860947286}
{'sample_size': 100, 'difference': -6, 'noise': 0, 'n': 10, 'shap_error': 41.386304294686745, 'weighted_error': 1.1826557325915286}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': 162.6930034294755, 'weighted_error': 1.6785160560710075}
{'sample_size': 100, 'difference': 18, 'noise': 0, 'n': 10, 'shap_error': 51.76783272298077, 'weighted_error': 1.9453677634799447}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': 47.043081127779445, 'weighted_error': 1.516344322511234}
{'sample_size': 100, 'difference': 8, 'noise': 0, 'n': 10, 'shap_error': 108.79482166953849, 'weighted_error': 2.7037034542771514}
{'sample_size': 100, 'difference': 8, 'noise': 0, 'n': 10, 'shap_error': 78.90947868017358, 'weighted_error': 1.6711785932594336}
{'sample_size': 100, 'difference': -10, 'noise': 0, 'n': 10, 'shap_error': 22.021401935764057, 'weighted_error': 1.9913682078494626}
{'sample_size': 100, 'difference': 10, 'noise': 0, 'n': 10, 'shap_error': 50.30687938627098, 'weighted_error': 1.5111738150498981}
{'sample_size': 100, 'difference': -8, 'noise': 0, 'n': 10, 'shap_error': 76.52423955631352, 'weighted_error': 1.6656708336429797}
{'sample_size': 100, 'difference': -20, 'noise': 0, 'n': 10, 'shap_error': 78.17929066833949, 'weighted_error': 2.9399166070819343}
{'sample_size': 100, 'difference': 10, 'noise': 0, 'n': 10, 'shap_error': 5.78370462276804, 'weighted_error': 1.0483089296496562}
{'sample_size': 100, 'difference': -8, 'noise': 0, 'n': 10, 'shap_error': 13.265528375857787, 'weighted_error': 3.26298994870399}
{'sample_size': 100, 'difference': 2, 'noise': 0, 'n': 10, 'shap_error': 158.45262847415853, 'weighted_error': 3.8513562296886636}
{'sample_size': 100, 'difference': 8, 'noise': 0, 'n': 10, 'shap_error': 9.86109618280803, 'weighted_error': 1.1923489934768232}
{'sample_size': 100, 'difference': 6, 'noise': 0, 'n': 10, 'shap_error': 122.58418196302264, 'weighted_error': 22.77313978546357}
{'sample_size': 100, 'difference': -14, 'noise': 0, 'n': 10, 'shap_error': 32.29161062133627, 'weighted_error': 1.7302635867762988}
{'sample_size': 100, 'difference': -14, 'noise': 0, 'n': 10, 'shap_error': 106.01867241476279, 'weighted_error': 3.108653524301423}
{'sample_size': 100, 'difference': 10, 'noise': 0, 'n': 10, 'shap_error': 108.96062882992778, 'weighted_error': 3.158073597796373}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': 41.31446559331531, 'weighted_error': 4.324208005911812}
{'sample_size': 100, 'difference': 2, 'noise': 0, 'n': 10, 'shap_error': 45.98547686142638, 'weighted_error': 1.36008641403529}
{'sample_size': 100, 'difference': 2, 'noise': 0, 'n': 10, 'shap_error': 77.40936233459169, 'weighted_error': 2.1344264223271234}
{'sample_size': 100, 'difference': 12, 'noise': 0, 'n': 10, 'shap_error': 15.319147991996115, 'weighted_error': 1.1302994384150973}
{'sample_size': 100, 'difference': 2, 'noise': 0, 'n': 10, 'shap_error': 275.3475963897038, 'weighted_error': 6.915790632341002}
{'sample_size': 100, 'difference': -8, 'noise': 0, 'n': 10, 'shap_error': 37.24540486527449, 'weighted_error': 1.254987446306912}
{'sample_size': 100, 'difference': 4, 'noise': 0, 'n': 10, 'shap_error': 40.48645166774976, 'weighted_error': 2.021217989784567}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': 111.01894113124482, 'weighted_error': 1.4981607410390607}
{'sample_size': 100, 'difference': 2, 'noise': 0, 'n': 10, 'shap_error': 55.61314662460342, 'weighted_error': 7.671113810754142}
{'sample_size': 100, 'difference': 8, 'noise': 0, 'n': 10, 'shap_error': 57.69879037810652, 'weighted_error': 5.519622473735239}
{'sample_size': 100, 'difference': -6, 'noise': 0, 'n': 10, 'shap_error': 38.928131741241664, 'weighted_error': 1.8803471345853724}
