{'sample_size': 300, 'shap_error': 0.0007517727089475552}
{'sample_size': 600, 'shap_error': 0.00027022009046141055}
{'sample_size': 1200, 'shap_error': 0.0001812965467493763}
{'sample_size': 2400, 'shap_error': 5.698097726819931e-05}
{'sample_size': 4800, 'shap_error': 4.595644263903412e-05}
{'sample_size': 9600, 'shap_error': 1.1661397358885996e-05}
{'sample_size': 300, 'shap_error': 0.0001767339005993861}
{'sample_size': 600, 'shap_error': 0.00018030159683026322}
{'sample_size': 1200, 'shap_error': 6.175444158490694e-05}
{'sample_size': 2400, 'shap_error': 3.455723671044396e-05}
{'sample_size': 4800, 'shap_error': 1.472679911313656e-05}
{'sample_size': 9600, 'shap_error': 9.180626265060419e-06}
{'sample_size': 300, 'shap_error': 0.0031319195201528136}
{'sample_size': 600, 'shap_error': 0.001434698097846292}
{'sample_size': 1200, 'shap_error': 0.0006206738821797494}
{'sample_size': 2400, 'shap_error': 0.000371203781373694}
{'sample_size': 4800, 'shap_error': 0.00014426463836759293}
{'sample_size': 9600, 'shap_error': 8.15264696810075e-05}
{'sample_size': 300, 'shap_error': 0.00044327936659388056}
{'sample_size': 600, 'shap_error': 0.0002964259017409891}
{'sample_size': 1200, 'shap_error': 0.0001312306488576819}
{'sample_size': 2400, 'shap_error': 4.6489883872025546e-05}
{'sample_size': 4800, 'shap_error': 3.344292575536855e-05}
{'sample_size': 9600, 'shap_error': 1.4975819047571176e-05}
{'sample_size': 300, 'shap_error': 8.558999956166973e-05}
{'sample_size': 600, 'shap_error': 4.471677789470023e-05}
{'sample_size': 1200, 'shap_error': 2.3601136116141277e-05}
{'sample_size': 2400, 'shap_error': 8.58167410873881e-06}
{'sample_size': 4800, 'shap_error': 5.693694689580356e-06}
{'sample_size': 9600, 'shap_error': 1.7208383793379408e-06}
{'sample_size': 300, 'shap_error': 0.0014626852977125719}
{'sample_size': 600, 'shap_error': 0.0002771577171105515}
{'sample_size': 1200, 'shap_error': 0.00018606513444762294}
{'sample_size': 2400, 'shap_error': 6.597303544199203e-05}
{'sample_size': 4800, 'shap_error': 2.883210997352076e-05}
{'sample_size': 9600, 'shap_error': 1.9825451086731916e-05}
{'sample_size': 300, 'shap_error': 0.0005105629939973862}
{'sample_size': 600, 'shap_error': 0.0004028718948195822}
{'sample_size': 1200, 'shap_error': 0.00018027032808842522}
{'sample_size': 2400, 'shap_error': 7.902897171992137e-05}
{'sample_size': 4800, 'shap_error': 3.685157701326061e-05}
{'sample_size': 9600, 'shap_error': 2.2955081810415396e-05}
{'sample_size': 300, 'shap_error': 0.0006035144285495518}
{'sample_size': 600, 'shap_error': 0.0001465082306046214}
{'sample_size': 1200, 'shap_error': 7.27864463264948e-05}
{'sample_size': 2400, 'shap_error': 5.4487842238221964e-05}
{'sample_size': 4800, 'shap_error': 2.8830342656260554e-05}
{'sample_size': 9600, 'shap_error': 1.031328839315541e-05}
{'sample_size': 300, 'shap_error': 0.0035896627687108554}
{'sample_size': 600, 'shap_error': 0.001369673691115804}
{'sample_size': 1200, 'shap_error': 0.0007444191728314647}
{'sample_size': 2400, 'shap_error': 0.00022833974053648197}
{'sample_size': 4800, 'shap_error': 0.00013175415395234614}
{'sample_size': 9600, 'shap_error': 7.422253551918005e-05}
{'sample_size': 300, 'shap_error': 1.9823733780149316e-05}
{'sample_size': 600, 'shap_error': 5.855804886884358e-06}
{'sample_size': 1200, 'shap_error': 2.7522219156204055e-06}
{'sample_size': 2400, 'shap_error': 1.5025797020060549e-06}
{'sample_size': 4800, 'shap_error': 7.650712927202908e-07}
{'sample_size': 9600, 'shap_error': 4.290113468674317e-07}
