{'sample_size': 500, 'difference': -40, 'noise': 0, 'n': 60, 'shap_error': 0.0002536448343321978}
{'sample_size': 1000, 'difference': -78, 'noise': 0, 'n': 60, 'shap_error': 0.00010557418892675776}
{'sample_size': 2000, 'difference': -22, 'noise': 0, 'n': 60, 'shap_error': 4.093637859337069e-05}
{'sample_size': 4000, 'difference': -44, 'noise': 0, 'n': 60, 'shap_error': 2.0866593108018248e-05}
{'sample_size': 8000, 'difference': 46, 'noise': 0, 'n': 60, 'shap_error': 7.856794729021145e-06}
{'sample_size': 16000, 'difference': 362, 'noise': 0, 'n': 60, 'shap_error': 6.079787775582942e-06}
{'sample_size': 500, 'difference': -90, 'noise': 0, 'n': 60, 'shap_error': 6.735954057495878e-05}
{'sample_size': 1000, 'difference': -98, 'noise': 0, 'n': 60, 'shap_error': 5.193218475371408e-05}
{'sample_size': 2000, 'difference': 24, 'noise': 0, 'n': 60, 'shap_error': 1.7140750611784217e-05}
{'sample_size': 4000, 'difference': 78, 'noise': 0, 'n': 60, 'shap_error': 5.920170826597681e-06}
{'sample_size': 8000, 'difference': -20, 'noise': 0, 'n': 60, 'shap_error': 4.242170117967079e-06}
{'sample_size': 16000, 'difference': 122, 'noise': 0, 'n': 60, 'shap_error': 2.103880166822067e-06}
{'sample_size': 500, 'difference': -68, 'noise': 0, 'n': 60, 'shap_error': 0.0013690509722643427}
{'sample_size': 1000, 'difference': -110, 'noise': 0, 'n': 60, 'shap_error': 0.0005454945545262464}
{'sample_size': 2000, 'difference': -42, 'noise': 0, 'n': 60, 'shap_error': 0.00018092324050339464}
{'sample_size': 4000, 'difference': -22, 'noise': 0, 'n': 60, 'shap_error': 6.486441994532519e-05}
{'sample_size': 8000, 'difference': -208, 'noise': 0, 'n': 60, 'shap_error': 5.587098552353327e-05}
{'sample_size': 16000, 'difference': -182, 'noise': 0, 'n': 60, 'shap_error': 2.3089793134095867e-05}
{'sample_size': 500, 'difference': 28, 'noise': 0, 'n': 60, 'shap_error': 0.00020289882632593223}
{'sample_size': 1000, 'difference': -24, 'noise': 0, 'n': 60, 'shap_error': 8.463086889160422e-05}
{'sample_size': 2000, 'difference': -38, 'noise': 0, 'n': 60, 'shap_error': 6.0354751621148166e-05}
{'sample_size': 4000, 'difference': 10, 'noise': 0, 'n': 60, 'shap_error': 1.7520809211550136e-05}
{'sample_size': 8000, 'difference': 44, 'noise': 0, 'n': 60, 'shap_error': 8.358012014728019e-06}
{'sample_size': 16000, 'difference': 188, 'noise': 0, 'n': 60, 'shap_error': 3.6966928815284817e-06}
{'sample_size': 500, 'difference': -118, 'noise': 0, 'n': 60, 'shap_error': 4.473418326343926e-05}
{'sample_size': 1000, 'difference': -88, 'noise': 0, 'n': 60, 'shap_error': 2.575377256994545e-05}
{'sample_size': 2000, 'difference': 34, 'noise': 0, 'n': 60, 'shap_error': 7.436741814289287e-06}
{'sample_size': 4000, 'difference': -30, 'noise': 0, 'n': 60, 'shap_error': 2.7542528893267236e-06}
{'sample_size': 8000, 'difference': -152, 'noise': 0, 'n': 60, 'shap_error': 1.1744926907473131e-06}
{'sample_size': 16000, 'difference': 38, 'noise': 0, 'n': 60, 'shap_error': 7.217384974489537e-07}
{'sample_size': 500, 'difference': 4, 'noise': 0, 'n': 60, 'shap_error': 0.00021527219189654284}
{'sample_size': 1000, 'difference': -70, 'noise': 0, 'n': 60, 'shap_error': 0.0001011116905906192}
{'sample_size': 2000, 'difference': -36, 'noise': 0, 'n': 60, 'shap_error': 3.819763327695282e-05}
{'sample_size': 4000, 'difference': -188, 'noise': 0, 'n': 60, 'shap_error': 2.7337401370095342e-05}
{'sample_size': 8000, 'difference': -42, 'noise': 0, 'n': 60, 'shap_error': 1.377334459541715e-05}
{'sample_size': 16000, 'difference': 190, 'noise': 0, 'n': 60, 'shap_error': 3.5521642566473813e-06}
{'sample_size': 500, 'difference': -42, 'noise': 0, 'n': 60, 'shap_error': 0.00041078527829845437}
{'sample_size': 1000, 'difference': 20, 'noise': 0, 'n': 60, 'shap_error': 9.705720038518456e-05}
{'sample_size': 2000, 'difference': -34, 'noise': 0, 'n': 60, 'shap_error': 4.3951226908574524e-05}
{'sample_size': 4000, 'difference': 34, 'noise': 0, 'n': 60, 'shap_error': 1.7518205545315883e-05}
{'sample_size': 8000, 'difference': -162, 'noise': 0, 'n': 60, 'shap_error': 1.0793166488178587e-05}
{'sample_size': 16000, 'difference': -28, 'noise': 0, 'n': 60, 'shap_error': 6.297498114404588e-06}
{'sample_size': 500, 'difference': -42, 'noise': 0, 'n': 60, 'shap_error': 0.00015587782004368957}
{'sample_size': 1000, 'difference': -34, 'noise': 0, 'n': 60, 'shap_error': 7.544183035875602e-05}
{'sample_size': 2000, 'difference': 104, 'noise': 0, 'n': 60, 'shap_error': 3.2913813742115135e-05}
{'sample_size': 4000, 'difference': -66, 'noise': 0, 'n': 60, 'shap_error': 1.399640768365048e-05}
{'sample_size': 8000, 'difference': -108, 'noise': 0, 'n': 60, 'shap_error': 7.894165313202359e-06}
{'sample_size': 16000, 'difference': 32, 'noise': 0, 'n': 60, 'shap_error': 2.845276747323532e-06}
{'sample_size': 500, 'difference': -90, 'noise': 0, 'n': 60, 'shap_error': 0.0024298910407230118}
{'sample_size': 1000, 'difference': -22, 'noise': 0, 'n': 60, 'shap_error': 0.000533618413599133}
{'sample_size': 2000, 'difference': 24, 'noise': 0, 'n': 60, 'shap_error': 0.0001428365230316226}
{'sample_size': 4000, 'difference': -30, 'noise': 0, 'n': 60, 'shap_error': 0.00011500550269268223}
{'sample_size': 8000, 'difference': -90, 'noise': 0, 'n': 60, 'shap_error': 7.437187056803968e-05}
{'sample_size': 16000, 'difference': -46, 'noise': 0, 'n': 60, 'shap_error': 2.1452551946736834e-05}
{'sample_size': 500, 'difference': -36, 'noise': 0, 'n': 60, 'shap_error': 5.846339100012789e-06}
{'sample_size': 1000, 'difference': -96, 'noise': 0, 'n': 60, 'shap_error': 2.032447837772068e-06}
{'sample_size': 2000, 'difference': -38, 'noise': 0, 'n': 60, 'shap_error': 1.066556055475363e-06}
{'sample_size': 4000, 'difference': -92, 'noise': 0, 'n': 60, 'shap_error': 6.444931255641907e-07}
{'sample_size': 8000, 'difference': -46, 'noise': 0, 'n': 60, 'shap_error': 3.454669889677502e-07}
{'sample_size': 16000, 'difference': 178, 'noise': 0, 'n': 60, 'shap_error': 1.0318607000629348e-07}
{'sample_size': 1000, 'difference': -62, 'noise': 0.0005, 'n': 60, 'shap_error': 9.179113116250261e-05}
{'sample_size': 1000, 'difference': -42, 'noise': 0.001, 'n': 60, 'shap_error': 0.00010272717153888238}
{'sample_size': 1000, 'difference': -84, 'noise': 0.005, 'n': 60, 'shap_error': 0.00013163994883396161}
{'sample_size': 1000, 'difference': -108, 'noise': 0.01, 'n': 60, 'shap_error': 0.00010024726991687735}
{'sample_size': 1000, 'difference': -94, 'noise': 0.05, 'n': 60, 'shap_error': 0.00012150276687906847}
{'sample_size': 1000, 'difference': -56, 'noise': 0.1, 'n': 60, 'shap_error': 0.00019750063499076684}
{'sample_size': 1000, 'difference': -44, 'noise': 0.5, 'n': 60, 'shap_error': 0.0044212661540139085}
{'sample_size': 1000, 'difference': -58, 'noise': 1, 'n': 60, 'shap_error': 0.016513291824287055}
{'sample_size': 1000, 'difference': -50, 'noise': 0.0005, 'n': 60, 'shap_error': 5.845515532515546e-05}
{'sample_size': 1000, 'difference': -38, 'noise': 0.001, 'n': 60, 'shap_error': 3.4572656561727485e-05}
{'sample_size': 1000, 'difference': -114, 'noise': 0.005, 'n': 60, 'shap_error': 4.4902498506948535e-05}
{'sample_size': 1000, 'difference': -24, 'noise': 0.01, 'n': 60, 'shap_error': 3.2133614183259276e-05}
{'sample_size': 1000, 'difference': -134, 'noise': 0.05, 'n': 60, 'shap_error': 0.00010016045404246244}
{'sample_size': 1000, 'difference': -116, 'noise': 0.1, 'n': 60, 'shap_error': 0.00021337889479517468}
{'sample_size': 1000, 'difference': -110, 'noise': 0.5, 'n': 60, 'shap_error': 0.003077329493938541}
{'sample_size': 1000, 'difference': -106, 'noise': 1, 'n': 60, 'shap_error': 0.015718952718347744}
{'sample_size': 1000, 'difference': -98, 'noise': 0.0005, 'n': 60, 'shap_error': 0.0006925635141182966}
{'sample_size': 1000, 'difference': -34, 'noise': 0.001, 'n': 60, 'shap_error': 0.00042546493798359544}
{'sample_size': 1000, 'difference': -36, 'noise': 0.005, 'n': 60, 'shap_error': 0.0004297133476023634}
{'sample_size': 1000, 'difference': -46, 'noise': 0.01, 'n': 60, 'shap_error': 0.0007574390439953079}
{'sample_size': 1000, 'difference': -100, 'noise': 0.05, 'n': 60, 'shap_error': 0.0003654898352543675}
{'sample_size': 1000, 'difference': -56, 'noise': 0.1, 'n': 60, 'shap_error': 0.0008326947785398505}
{'sample_size': 1000, 'difference': -102, 'noise': 0.5, 'n': 60, 'shap_error': 0.004000839004913404}
{'sample_size': 1000, 'difference': -66, 'noise': 1, 'n': 60, 'shap_error': 0.012778022568685793}
{'sample_size': 1000, 'difference': -76, 'noise': 0.0005, 'n': 60, 'shap_error': 9.033145342682496e-05}
{'sample_size': 1000, 'difference': -124, 'noise': 0.001, 'n': 60, 'shap_error': 8.796336417368718e-05}
{'sample_size': 1000, 'difference': -150, 'noise': 0.005, 'n': 60, 'shap_error': 0.00014423570352990517}
{'sample_size': 1000, 'difference': -68, 'noise': 0.01, 'n': 60, 'shap_error': 0.0001274182274367514}
{'sample_size': 1000, 'difference': -94, 'noise': 0.05, 'n': 60, 'shap_error': 0.00015382983254951286}
{'sample_size': 1000, 'difference': -22, 'noise': 0.1, 'n': 60, 'shap_error': 0.0002964061139077926}
{'sample_size': 1000, 'difference': 36, 'noise': 0.5, 'n': 60, 'shap_error': 0.003150476648487829}
{'sample_size': 1000, 'difference': 24, 'noise': 1, 'n': 60, 'shap_error': 0.010049310582885171}
{'sample_size': 1000, 'difference': -36, 'noise': 0.0005, 'n': 60, 'shap_error': 1.4239042036152635e-05}
{'sample_size': 1000, 'difference': 10, 'noise': 0.001, 'n': 60, 'shap_error': 2.1652858302913574e-05}
{'sample_size': 1000, 'difference': 18, 'noise': 0.005, 'n': 60, 'shap_error': 1.7483308744607407e-05}
{'sample_size': 1000, 'difference': -8, 'noise': 0.01, 'n': 60, 'shap_error': 1.3266140541185087e-05}
{'sample_size': 1000, 'difference': -48, 'noise': 0.05, 'n': 60, 'shap_error': 3.428961275567675e-05}
{'sample_size': 1000, 'difference': -76, 'noise': 0.1, 'n': 60, 'shap_error': 0.00015926699596849648}
{'sample_size': 1000, 'difference': -90, 'noise': 0.5, 'n': 60, 'shap_error': 0.0027786546397887708}
{'sample_size': 1000, 'difference': -2, 'noise': 1, 'n': 60, 'shap_error': 0.016462197823380126}
{'sample_size': 1000, 'difference': -58, 'noise': 0.0005, 'n': 60, 'shap_error': 0.00015369894078060987}
{'sample_size': 1000, 'difference': -74, 'noise': 0.001, 'n': 60, 'shap_error': 9.74654840375585e-05}
{'sample_size': 1000, 'difference': -86, 'noise': 0.005, 'n': 60, 'shap_error': 0.00014506580434902415}
{'sample_size': 1000, 'difference': -26, 'noise': 0.01, 'n': 60, 'shap_error': 0.00011761235171358023}
{'sample_size': 1000, 'difference': -156, 'noise': 0.05, 'n': 60, 'shap_error': 0.00021851094315829993}
{'sample_size': 1000, 'difference': -44, 'noise': 0.1, 'n': 60, 'shap_error': 0.0003956831944132261}
{'sample_size': 1000, 'difference': -90, 'noise': 0.5, 'n': 60, 'shap_error': 0.005244563374533075}
{'sample_size': 1000, 'difference': -88, 'noise': 1, 'n': 60, 'shap_error': 0.01811868932726178}
{'sample_size': 1000, 'difference': -130, 'noise': 0.0005, 'n': 60, 'shap_error': 0.00010962955417131546}
{'sample_size': 1000, 'difference': -104, 'noise': 0.001, 'n': 60, 'shap_error': 0.00011987244715274383}
{'sample_size': 1000, 'difference': -84, 'noise': 0.005, 'n': 60, 'shap_error': 0.00010604782346641154}
{'sample_size': 1000, 'difference': -92, 'noise': 0.01, 'n': 60, 'shap_error': 0.0001876392785750286}
{'sample_size': 1000, 'difference': -20, 'noise': 0.05, 'n': 60, 'shap_error': 0.00021415343966315353}
{'sample_size': 1000, 'difference': 8, 'noise': 0.1, 'n': 60, 'shap_error': 0.0002317138978816508}
{'sample_size': 1000, 'difference': -64, 'noise': 0.5, 'n': 60, 'shap_error': 0.003933757658450359}
{'sample_size': 1000, 'difference': -4, 'noise': 1, 'n': 60, 'shap_error': 0.013370108544294861}
{'sample_size': 1000, 'difference': -88, 'noise': 0.0005, 'n': 60, 'shap_error': 9.551838862389957e-05}
{'sample_size': 1000, 'difference': -56, 'noise': 0.001, 'n': 60, 'shap_error': 4.790329941949694e-05}
{'sample_size': 1000, 'difference': -122, 'noise': 0.005, 'n': 60, 'shap_error': 5.8631074495854874e-05}
{'sample_size': 1000, 'difference': -108, 'noise': 0.01, 'n': 60, 'shap_error': 5.6002107666776404e-05}
{'sample_size': 1000, 'difference': -72, 'noise': 0.05, 'n': 60, 'shap_error': 0.00018170924901452195}
{'sample_size': 1000, 'difference': -126, 'noise': 0.1, 'n': 60, 'shap_error': 0.00030522592595817624}
{'sample_size': 1000, 'difference': -78, 'noise': 0.5, 'n': 60, 'shap_error': 0.008125328386128778}
{'sample_size': 1000, 'difference': -110, 'noise': 1, 'n': 60, 'shap_error': 0.03858982192993496}
{'sample_size': 1000, 'difference': -36, 'noise': 0.0005, 'n': 60, 'shap_error': 0.00038108593821277567}
{'sample_size': 1000, 'difference': -136, 'noise': 0.001, 'n': 60, 'shap_error': 0.0005569763043171437}
{'sample_size': 1000, 'difference': -32, 'noise': 0.005, 'n': 60, 'shap_error': 0.00039821732056592485}
{'sample_size': 1000, 'difference': -58, 'noise': 0.01, 'n': 60, 'shap_error': 0.0006716201319805992}
{'sample_size': 1000, 'difference': -84, 'noise': 0.05, 'n': 60, 'shap_error': 0.0005354733986489654}
{'sample_size': 1000, 'difference': -14, 'noise': 0.1, 'n': 60, 'shap_error': 0.0006168861671793838}
{'sample_size': 1000, 'difference': -20, 'noise': 0.5, 'n': 60, 'shap_error': 0.0049732539899376565}
{'sample_size': 1000, 'difference': -160, 'noise': 1, 'n': 60, 'shap_error': 0.017419061426550263}
{'sample_size': 1000, 'difference': -110, 'noise': 0.0005, 'n': 60, 'shap_error': 2.283918000377847e-06}
{'sample_size': 1000, 'difference': -12, 'noise': 0.001, 'n': 60, 'shap_error': 2.719977406682148e-06}
{'sample_size': 1000, 'difference': -128, 'noise': 0.005, 'n': 60, 'shap_error': 3.31260199490833e-06}
{'sample_size': 1000, 'difference': -82, 'noise': 0.01, 'n': 60, 'shap_error': 4.17569464272097e-06}
{'sample_size': 1000, 'difference': -124, 'noise': 0.05, 'n': 60, 'shap_error': 3.2137111901106214e-05}
{'sample_size': 1000, 'difference': 0, 'noise': 0.1, 'n': 60, 'shap_error': 0.00012281653054271464}
{'sample_size': 1000, 'difference': -94, 'noise': 0.5, 'n': 60, 'shap_error': 0.003202799752891}
{'sample_size': 1000, 'difference': -104, 'noise': 1, 'n': 60, 'shap_error': 0.014216754819475439}
